code,name,parent_code,level,prefixed_id
315000,Apparel manufacturing,315AL,4,f5ad3f1f-ebd3-4452-9dea-c2f502f08e8a
316000,Leather and allied product manufacturing,315AL,4,d97706cd-7e90-4881-ba51-37759b0bf5f3
322,Paper products,31ND,2,c8bc9e3c-a1a3-408f-8da7-005f0dbfe1cb
322110,Pulp mills,322,4,c0ae8d3a-c1b3-45bd-b817-3cfdb0eb832d
322120,Paper mills,322,4,6fba859b-441a-41de-b55e-84459ea006e6
322130,Paperboard mills,322,4,c64cf4b4-e3ac-4770-abfb-7e0cc3c57579
322210,Paperboard container manufacturing,322,4,576910c7-da56-45d5-afcf-ad017fa4fbf6
322220,Paper bag and coated and treated paper manufacturing,322,4,8da21b1b-1100-4f36-b200-ce9393b8ab3e
322230,Stationery product manufacturing,322,4,5d701c66-baf7-4fe4-98c1-a78d7c2b1e4c
322291,Sanitary paper product manufacturing,322,4,13b77f37-8ef3-4b2e-b5c5-41688cae548f
322299,All other converted paper product manufacturing,322,4,cd2b3054-c282-4940-9dfb-009288f79717
323,Printing and related support activities,31ND,2,bb59eb20-575f-45c9-beff-0b8c3c85a255
323110,Printing,323,4,cd25e6be-9c38-4dab-9bfa-561f92b08c0a
323120,Support activities for printing,323,4,cdb4a084-432c-4831-93c2-88bb49d952b5
324,Petroleum and coal products,31ND,2,78a67ffe-04d6-41fd-a300-ab51cd8f0a7a
324110,Petroleum refineries,324,4,3fa1c61c-afbd-446b-abe4-68d675e33d01
324121,Asphalt paving mixture and block manufacturing,324,4,bb98d665-0d55-4c25-bef3-29122e62e272
324122,Asphalt shingle and coating materials manufacturing,324,4,de6f190e-756a-4214-baa8-c8dddd12ab74
324190,Other petroleum and coal products manufacturing,324,4,b6778d20-8bc7-40a6-8c37-3ae21f18839c
325,Chemical products,31ND,2,ea4aeba1-bf0d-40a1-a167-c9440d336552
3251,Basic chemical manufacturing,325,3,c8d031d3-1b20-4db4-943b-164a9dd3972c
325110,Petrochemical manufacturing,3251,4,9c116b0e-59f4-4ee1-9c1f-55922564d4a0
325120,Industrial gas manufacturing,3251,4,267610da-3df7-4de5-a22d-78fe51c9fbb5
325130,Synthetic dye and pigment manufacturing,3251,4,a9d67a01-4e85-4bc2-8fc5-7a419e090df1
325180,Other basic inorganic chemical manufacturing,3251,4,7d041be7-13c4-4fd6-a26c-6843c2a60894
325190,Other basic organic chemical manufacturing,3251,4,cc64c49a-7cb6-4257-a1ae-2a9fe2057661
3252,"Resin, rubber, and artificial fibers manufacturing",325,3,18c429d5-34b9-43f5-b969-b4d468058d79
325211,Plastics material and resin manufacturing,3252,4,0e3ee42c-3bc1-41bf-89ea-a214bec7a79e
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,3252,4,27ec908d-6e82-48d2-ab8f-df7e215212d7
3254,Pharmaceutical and medicine manufacturing,325,3,5ffcc480-166e-4002-aee6-8474fa3f4bd3
325411,Medicinal and botanical manufacturing,3254,4,bba8d02e-a795-4c5d-a1bb-c8d15b6bb451
325412,Pharmaceutical preparation manufacturing,3254,4,44f58a00-dac5-48aa-9abb-8162150cc559
325413,In-vitro diagnostic substance manufacturing,3254,4,f6c073c3-3ca6-45b5-9445-c5c85532d866
325414,Biological product (except diagnostic) manufacturing,3254,4,6e6ae276-0f07-4ccc-9834-7b48c4cf253b
325X,Other chemical manufacturing,325,3,08bfece1-62fc-4fcd-a84a-222113073abb
325310,Fertilizer manufacturing,325X,4,693c2f84-b77a-43eb-89bd-9af4b293da2b
325320,Pesticide and other agricultural chemical manufacturing,325X,4,6fe49ca4-486f-41a9-86a8-3bc3b27be4d3
325510,Paint and coating manufacturing,325X,4,7fab8b09-fe93-440f-91f3-a54fe5b43941
325520,Adhesive manufacturing,325X,4,cb846c57-11c3-494b-a88b-25adaf7b0fad
325610,Soap and cleaning compound manufacturing,325X,4,47acbcef-8ef2-4020-aebd-875dd7abbd2a
325620,Toilet preparation manufacturing,325X,4,fc00c259-eef6-4cb2-8393-3a71a9a3b946
325910,Printing ink manufacturing,325X,4,9ff2c60f-1ffd-407d-afcd-cf72392aea3f
3259A0,All other chemical product and preparation manufacturing,325X,4,c4a395a2-b56b-483e-91a6-c26e4601225a
326,Plastics and rubber products,31ND,2,1bff4d7f-ca75-4c27-a834-43095c0508cd
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,326,4,79fb1bee-38d6-4b71-9752-83b3e4f3e4e9
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",326,4,4c672b9f-bab2-49a6-aced-c1022a1fde21
326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",326,4,6d785c7d-5f55-4de0-84a8-074bf0e38e6b
326140,Polystyrene foam product manufacturing,326,4,34a09ad7-10e2-47f7-9eb4-0206edf84a3b
326150,Urethane and other foam product (except polystyrene) manufacturing,326,4,ea786f3b-ef4d-4e70-a954-4b4b9d1879f8
326160,Plastics bottle manufacturing,326,4,acf8b867-48c1-4d8b-a743-a4d3856be31c
326190,Other plastics product manufacturing,326,4,e33f419d-159c-4e45-9733-ce37f49407d3
326210,Tire manufacturing,326,4,84af04c7-ab06-4b9c-873e-5a413373ae03
326220,Rubber and plastics hoses and belting manufacturing,326,4,4447f5d1-869b-4d9e-8a47-30a649791cb6
326290,Other rubber product manufacturing,326,4,62c350a5-7bac-42c7-9de8-dceb2d7fb67d
42,WHOLESALE TRADE,total,1,0057f12c-a392-4d76-9a51-354e008d1452
4231,Motor vehicle and motor vehicle parts and supplies,42,3,0035e161-e01e-49f7-b8a2-6e58a859d53e
423100,Motor vehicle and motor vehicle parts and supplies,4231,4,5e787b3e-09b9-4b43-b34c-10c768c32451
4234,Professional and commercial equipment and supplies,42,3,6e50ba5a-e6c7-4eb1-b07a-2538d6dc7bce
423400,Professional and commercial equipment and supplies,4234,4,7c49f924-0e43-4411-baaa-640c5227364b
4236,Household appliances and electrical and electronic goods,42,3,794e96bb-608a-4b04-8473-57fe545818a2
423600,Household appliances and electrical and electronic goods,4236,4,732a918f-9e16-4959-b687-f65ccaa7b92f
4238,"Machinery, equipment, and supplies",42,3,b1fdacec-c678-4aa8-bc0a-82f15025f7d2
423800,"Machinery, equipment, and supplies",4238,4,0169e61c-932b-489b-aeb4-1dc39e06797e
423X,Other durable goods merchant wholesalers,42,3,be51b497-ce3e-41fc-b659-270f6a272641
423A00,Other durable goods merchant wholesalers,423X,4,0764d707-f55d-4fd8-8936-f8265869269c
4242,Drugs and druggists' sundries,42,3,1e6210ff-43d0-4061-a9cd-b5294a2ccefd
424200,Drugs and druggists' sundries,4242,4,dbfd5e72-dd51-4d5f-bdcc-ee3d8ab24e36
4244,Grocery and related product wholesalers,42,3,5177e080-e7d8-403f-b706-d4c09f2c2c0f
424400,Grocery and related product wholesalers,4244,4,138697e4-994a-4681-bdda-f20d55f6812d
4247,Petroleum and petroleum products,42,3,6fbf1ebf-eb10-4651-9040-f2f9d241044c
424700,Petroleum and petroleum products,4247,4,213f0e42-8f7c-40f8-8c00-a3439211975f
424X,Other nondurable goods merchant wholesalers,42,3,49c3c81c-f512-47cc-8809-84828f97c159
424A00,Other nondurable goods merchant wholesalers,424X,4,ca50068a-c61f-442c-b5cc-6f3e8fd7a4ed
425,Wholesale electronic markets and agents and brokers,42,3,3d1f3bf2-b568-482c-a8f9-a7cc31b7bfa1
425000,Wholesale electronic markets and agents and brokers,425,4,9e3b6782-e963-43d8-8b80-98f867e391a4
42ID,Customs duties,42,3,fafa277d-a048-4467-be14-b4150ee307c9
4200ID,Customs duties,42ID,4,f719035d-d42e-4fbf-9a90-488bbcb477f2
44RT,RETAIL TRADE,total,1,db4b4dd0-d99a-433b-a754-357185d3553a
441,Motor vehicle and parts dealers,44RT,2,f6a69cd7-ad1d-498d-a105-e1ea1ab6cead
441000,Motor vehicle and parts dealers,441,4,6e51d3ce-d55b-4bab-82c7-0c37c46b2950
445,Food and beverage stores,44RT,2,50bc5bc0-e602-44e4-9860-f8087bdd0509
445000,Food and beverage stores,445,4,dae6eb06-631d-48cd-9065-8a87e65af5a8
452,General merchandise stores,44RT,2,c406fefe-1dde-4ad3-9cd5-73dcea572460
452000,General merchandise stores,452,4,69a88e1a-07a1-4b3e-b80f-c8597cb38efb
4A0,Other retail,44RT,2,380fb6e2-01b6-4b76-9f28-b583f1636c47
444,Building material and garden equipment and supplies dealers,4A0,3,00188da1-5b24-4a4e-b731-2b44a00fadad
444000,Building material and garden equipment and supplies dealers,444,4,2572c6de-faf5-4907-8921-72790f3b14b0
446,Health and personal care stores,4A0,3,7e3691cb-0d9e-4b43-925f-28ba0d125490
446000,Health and personal care stores,446,4,14d6e7ed-9aca-421a-be9d-67e5a1efa082
447,Gasoline stations,4A0,3,58c2a6cd-8ebc-491b-bccd-d9ea71d91a42
447000,Gasoline stations,447,4,dcf77b71-2c4e-430d-a2c9-b77bf842e282
448,Clothing and clothing accessories stores,4A0,3,b2466bb8-e513-4ba5-947e-7a814df7a13d
448000,Clothing and clothing accessories stores,448,4,27fd3ff7-2848-4d29-9c10-3d813e0920b6
454,Nonstore retailers,4A0,3,ff84cb3a-fa9b-42ff-93be-912cb7c70b71
454000,Nonstore retailers,454,4,6e7bc017-1210-450d-ba3f-c176138fd01b
4A0X,All other retail,4A0,3,c05e92f7-277f-4b54-87fd-f5b30d4e75c1
4B0000,All other retail,4A0X,4,f4bdc53a-feca-44db-afde-5d21f1d5fd02
48TW,"TRANSPORTATION AND WAREHOUSING, EXCLUDING POSTAL SERVICE",total,1,4d57a22d-c4c0-4d31-b2ce-53e8ce374d95
481,Air transportation  ,48TW,2,831dc61f-0923-4eff-942d-ed4e1f29d884
481000,Air transportation,481,4,8b2d45eb-0a1b-4106-b243-36b0dd8df204
482,Rail transportation ,48TW,2,4403d18c-28da-4af3-8790-8e5c08387ee1
482000,Rail transportation,482,4,a526767c-7928-404a-99a4-8ee44999be3e
483,Water transportation,48TW,2,06f92c90-2b96-4d47-a070-d68b20ff7bd1
483000,Water transportation,483,4,e606f0f8-715d-4226-b09f-84adb4047d4b
484,Truck transportation,48TW,2,1a9a749f-7fb3-4ca0-8369-6467c627d528
484000,Truck transportation,484,4,be719fdb-014d-49d8-b7db-35b83764227d
485,Transit and ground passenger transportation ,48TW,2,4bf82ec5-02de-4d09-b74d-2e500f5a932e
485000,Transit and ground passenger transportation,485,4,0ab1306f-3f57-4aaf-988b-2b32c49df0f4
486,Pipeline transportation,48TW,2,a4bf3163-0cdd-4320-a732-1e518febe546
486000,Pipeline transportation,486,4,dd0ce6f0-debc-4244-b73f-2bbedf23482b
487OS,Other transportation and support activities,48TW,2,03c23bba-1e0d-46b9-ad6c-f4710b2558de
48A,Scenic and sightseeing transportation and support activities,487OS,3,2c52fbb3-7c55-4107-8111-8c1b59415241
48A000,Scenic and sightseeing transportation and support activities,48A,4,c5a51ae2-ac39-43e8-bfb1-7f7f141d18dd
492,Couriers and messengers,487OS,3,aabb06b2-2992-4b61-b963-248a1d18efea
492000,Couriers and messengers,492,4,d09cfbab-1767-42a4-a0a0-9dddb83373ab
493,Warehousing and storage,48TW,2,a14aa996-79d4-4022-9ab8-98f9b5b26b40
493000,Warehousing and storage,493,4,aea2d2d6-5b83-4298-bc17-cfa72a542544
51,INFORMATION,total,1,8e40e7f6-8fab-405a-8c51-3ac7cb852ac3
511,"Publishing industries, except internet (includes software)",51,2,be76377d-1ae8-40fe-b1f7-6f092ab5d633
5111,"Newspaper, periodical, book, and directory publishers",511,3,7bd00ea2-5a37-4da0-965a-e4da2a19c268
511110,Newspaper publishers,5111,4,e92531b3-d24c-4942-ab16-c3d800cb02d7
511120,Periodical publishers,5111,4,6ee6c090-ce0b-446f-9316-13a591abdd31
511130,Book publishers,5111,4,3b24d4b6-f779-4626-aeb5-81bf4f58cdda
5111A0,"Directory, mailing list, and other publishers",5111,4,cec3f84e-4c7c-4e4e-b3d0-d84bb4048ef8
5112,Software publishers,511,3,7925eefe-05f3-476b-bda6-bc956cc8252e
511200,Software publishers,5112,4,17e9a3fd-7d36-4e24-bd75-02e007e0aeb9
512,Motion picture and sound recording industries,51,2,3c3c299f-d3ce-4e2d-a1b8-f8e9292a3c38
512100,Motion picture and video industries,512,4,fd526deb-f2cf-4090-81d8-f1d09bbc3174
512200,Sound recording industries,512,4,3da8ab08-0b38-422d-9a81-0b18a679cea1
513,Broadcasting and telecommunications,51,2,064fa201-b6bb-4878-b408-79a654aa05d1
515,Broadcasting (except Internet),513,3,c18f3e44-a1ec-40c1-8a20-b194194789b9
515100,Radio and television broadcasting,515,4,5f49c9ef-83e8-4f11-8e05-bdb30021b5b3
515200,Cable and other subscription programming,515,4,82ce94f9-c792-49d9-8945-e38e2401dd38
5171,Wired telecommunications carriers,513,3,be73f802-44aa-41a8-bd33-095792fe0e1f
517110,Wired telecommunications carriers,5171,4,e4a30707-85c9-4646-af0d-ae6b5c5bf8a0
5172,Wireless telecommunications carriers (except satellite),513,3,138cf0f9-b839-4e99-924a-e278874e655e
517210,Wireless telecommunications carriers (except satellite),5172,4,775643ef-efc4-4149-bb3e-5c6f5daf3a1a
5174OT,"Other telecommunications, including satellite",513,3,04dda371-5d0c-4b4b-b593-a5f43a45a5b6
517A00,"Satellite, telecommunications resellers, and all other telecommunications",5174OT,4,f665ebea-c36b-4349-8b14-0855eb65824b
514,"Data processing, internet publishing, and other information services",51,2,c7f23ae1-f655-428c-98ef-582fc6ee48bc
518,"Data processing, hosting, and related services",514,3,857f26e6-1d3b-4b0e-a535-98f9685bad17
518200,"Data processing, hosting, and related services",518,4,b64384e9-7431-43bd-818f-a3c095118eac
519,Other information services,514,3,5ef988bf-d97b-48d6-897e-f294b9a9d9af
519130,Internet publishing and broadcasting and Web search portals,519,4,0e3d3e76-1471-4bc8-8fd3-02d76eb60dba
5191A0,"News syndicates, libraries, archives and all other information services",519,4,ab79d765-40e4-4c2f-b90c-d5604aa7f917
52,FINANCE AND INSURANCE,total,1,86bbce17-8a0c-4a3c-95cd-45964b2990f9
521CI,"Federal Reserve banks, credit intermediation, and related activities",52,2,38d4fab2-85d0-47ee-9df2-4743d0a09cba
52A000,Monetary authorities and depository credit intermediation,521CI,4,019db834-6006-425c-ab9c-d071f10fa766
522A00,Nondepository credit intermediation and related activities,521CI,4,177e57fe-9ff5-4209-8ef1-fa4b7101cbd0
523,"Securities, commodity contracts, and investments",52,2,902c65df-ab60-406d-b39f-da8a02cf06c1
523A00,Securities and commodity contracts intermediation and brokerage,523,4,b6bff490-b87e-47e1-8f64-a293efe79da4
523900,Other financial investment activities,523,4,0799f008-d929-477b-83d5-9b22ae6fb7da
524,Insurance carriers and related activities,52,2,86cd2656-3ed1-4a3e-8219-cb7b693fa164
524113,Direct life insurance carriers,524,3,8bb69521-d299-40be-9e14-a483631e036b
5241X,"Insurance carriers, except direct life",524,3,8066cb2e-174e-4dfd-a59d-89f4cfdc9934
5241XX,"Insurance carriers, except direct life",5241X,4,3843a879-2b7e-40e7-8dfd-b81978d08cac
5242,"Agencies, brokerages, and other insurance related activities",524,3,44a9a8ec-fbe5-42db-87a1-08ba8d1dc6bf
524200,"Insurance agencies, brokerages, and related activities",5242,4,a10031c3-7390-4be9-aca8-0a93136cd13a
525,"Funds, trusts, and other financial vehicles",52,2,e293cfe2-d972-4cca-9ac9-605762de00d0
525000,"Funds, trusts, and other financial vehicles",525,4,b1f8e70f-026e-4756-8605-076acfb52886
53,REAL ESTATE AND RENTAL AND LEASING,total,1,5e7a42f5-b9cf-4f22-913c-c2d58d5e01bc
HS,Housing,53,2,00ae4a8c-f02a-485f-b2af-b16caa2fd797
HSO,Owner-occupied housing,HS,3,e48eefcd-3abd-4c70-b735-250d4229cdaf
531HSO,Owner-occupied housing,HSO,4,d634ffcc-dec3-4dff-a120-47513e1ecbe3
HST,Tenant-occupied housing,HS,3,2f9b2111-73b9-4955-bb89-2c88676884e1
531HST,Tenant-occupied housing,HST,4,dfc47b45-59a8-4791-ac82-4175ed080a52
ORE,Other real estate,53,2,80d47c2e-198a-4f2f-a085-1510a0f0c31b
531ORE,Other real estate,ORE,4,de6e62f9-dd1e-4eb5-8e54-69ef177657d6
532RL,Rental and leasing services and lessors of intangible assets,53,2,53c8903e-76fe-4a51-abf8-5b20dcb9c0ba
532100,Automotive equipment rental and leasing,532RL,4,7568840d-4b5e-45f1-ae3c-77ac571dcda1
532A00,General and consumer goods rental,532RL,4,ca9284ad-eab0-42c0-ba1c-e6214156c5a3
532400,Commercial and industrial machinery and equipment rental and leasing,532RL,4,0df0617d-fe1d-4d13-95be-717839ac1a14
533000,Lessors of nonfinancial intangible assets,532RL,4,9c73268f-ed3f-43c5-b227-02a7833149cd
54,PROFESSIONAL AND TECHNICAL SERVICES,total,1,8aedb7d4-f7e6-441b-ba31-77f442156de2
5411,Legal services,54,2,3a861de5-b178-4bc3-a4c9-4cc9165ae67a
541100,Legal services,5411,4,8302ee17-7e9c-4003-b710-9794d636646e
5412OP,"Miscellaneous professional, scientific, and technical services",54,2,1584e9bf-4f00-4c37-b24d-2861b765dd5b
5412,"Accounting, tax preparation, bookkeeping, and payroll services",5412OP,3,af5bb475-cda6-4652-9bb3-f4f20968f982
541200,"Accounting, tax preparation, bookkeeping, and payroll services",5412,4,445b0603-bac4-41dd-8655-e31b21add6e5
5413,"Architectural, engineering, and related services",5412OP,3,f3139d50-0563-4bc7-85ad-8586fa89391f
541300,"Architectural, engineering, and related services",5413,4,4f78609e-e0fa-4c23-881a-358085db4007
5416,"Management, scientific, and technical consulting services",5412OP,3,ca66c87a-0394-4dde-b107-8529bfbe2faa
541610,Management consulting services,5416,4,a86d4b90-4fbb-4706-8e46-f16fc3739a4d
5416A0,Environmental and other technical consulting services,5416,4,e8a9db76-ec15-4c8f-83c7-e3be16172e48
5417,Scientific research and development services,5412OP,3,44316559-c164-4061-86a9-e3f1c06ec75c
541700,Scientific research and development services,5417,4,7ce6ad18-aa73-4651-b497-eca8b0a8c808
5418,"Advertising, public relations, and related services",5412OP,3,626559ef-b9ba-4d2c-a832-644042920ca0
541800,"Advertising, public relations, and related services",5418,4,302fe94a-e316-43cd-bcaa-729429ca7173
541X,"Specialized design services and other professional, scientific, and technical services",5412OP,3,4242e358-bdbb-4547-8631-58028566e6dd
541400,Specialized design services,541X,4,568849d4-703e-4ecd-b70a-30535ac21396
5419A0,"All other miscellaneous professional, scientific, and technical services",541X,4,ef2ae4c1-c3d6-449f-b0ab-6721bbd6bc80
541920,Photographic services,541X,4,8f0f2415-afd4-4fd8-9598-f04752077aa6
541940,Veterinary services,541X,4,34bbc4f7-a339-44cb-a89e-723e94c55390
5415,Computer systems design and related services,54,2,0cec9a8d-5909-4578-987b-5b4c3a2d8203
541511,Custom computer programming services,5415,4,ba8c07da-d13d-462c-9796-460228eddbb3
541512,Computer systems design services,5415,4,9f4200ab-ab4a-4648-96a3-23fe2b6a40e5
54151A,"Other computer related services, including facilities management",5415,4,b90421e9-f093-4877-9f0c-c65931eebba7
55,MANAGEMENT OF COMPANIES AND ENTREPRISES,total,1,a4b3da87-bd0a-4741-8910-fccaeb2adb2a
550000,Management of companies and enterprises,55,4,a028e5ef-fd89-44a2-847d-ed3c1c638a2f
56,ADMINISTRATIVE AND WASTE SERVICES,total,1,60e79447-0904-4c8d-99f8-d5e2f9fd075a
561,Administrative and support services,56,2,20d155fd-b630-4dd1-95b3-66f747a16a7b
5613,Employment services,561,3,b575c190-4215-4ea3-90f6-f759d68e4956
561300,Employment services,5613,4,4aa04cd2-ad51-441d-817b-b48e20a20e27
5617,Services to buildings and dwellings,561,3,1b894ea6-90ec-471e-a37b-6f027aeae3e1
561700,Services to buildings and dwellings,5617,4,9607d1b5-4692-453f-8464-81b1d918eadb
561X,Other administrative and support services,561,3,cc16a366-d297-4f03-8997-dd476286c403
561100,Office administrative services,561X,4,bad51575-8799-4250-8381-aeedca653293
561200,Facilities support services,561X,4,295e4eb8-81ac-46dc-82bc-0371ce56f0c5
561400,Business support services,561X,4,19da43b2-85be-4ce2-a64b-51641f3b9feb
561500,Travel arrangement and reservation services,561X,4,1c4e4893-ec81-43c8-9e31-3d28ab33e8d2
561600,Investigation and security services,561X,4,af0faf17-87c5-47da-825c-9b833db5e0e9
561900,Other support services,561X,4,88ddcdf5-acfa-4021-9a0f-1116f93e2550
562,Waste management and remediation services,56,2,8303b408-fe32-454c-96c8-806c1ff9130a
562000,Waste management and remediation services,562,4,41d7f1c6-2a36-45e7-8a95-aa675017783f
61,EDUCATIONAL SERVICES,total,1,66f73a82-ab80-4c69-83bc-cf3aa4fbdb83
611100,Elementary and secondary schools,61,4,c6247a81-14f8-4a91-9b3c-fdb581b0c787
611A00,"Junior colleges, colleges, universities, and professional schools",61,4,939de033-af58-4510-927b-203c9e9abb14
611B00,Other educational services,61,4,483659c5-438f-49cc-9827-51949a5eab25
62,HEALTH CARE AND SOCIAL ASSISTANCE,total,1,06022e12-2061-4d00-bab0-88fc990b1d7a
621,Ambulatory health care services,62,2,3bf817e0-6cbd-4201-b752-a5a77621bb6c
6211,Offices of physicians,621,3,8cd8a8f9-302a-4129-a76c-58fe2fb2187d
621100,Offices of physicians,6211,4,95bda955-85a0-4624-b95f-0f9567a87b15
6212,Offices of dentists,621,3,5f05b5c5-c8cc-42b8-96c5-ffff03711d1f
621200,Offices of dentists,6212,4,ebd6b4f4-a740-422a-b36a-e68bd115caf3
6213,Offices of other health practitioners,621,3,cd1f835f-2a09-43e4-b9a3-360118c4beb4
621300,Offices of other health practitioners,6213,4,c888b619-4f3f-4b1e-81ce-02c9960b7b28
6214,Outpatient care centers,621,3,dc94280d-8e86-4721-9a1a-d8f1339a7d82
621400,Outpatient care centers,6214,4,08ebbf84-2e8f-4fb9-b69b-8bf6fb899d5d
6215OH,Other ambulatory health care services,621,3,2d91eb00-9c71-4ea8-b74d-8829e056a787
621500,Medical and diagnostic laboratories,6215OH,4,ccf9fc01-bc35-4d8b-bc60-ecf3c97d374a
621600,Home health care services,6215OH,4,e69ccac7-3252-499e-9ae9-3f5c37969ba0
621900,Other ambulatory health care services,6215OH,4,6f8949d7-1ded-4f1b-9840-7a413ec01119
622,Hospitals,62,2,d26515ec-6516-4ff1-967d-1ceac904d240
622000,Hospitals,622,4,6a8a97a6-e62b-4cc2-824d-67af703286b4
623,Nursing and residential care facilities,62,2,032db21e-7233-4001-b49f-878d44aec605
623A00,Nursing and community care facilities,623,4,84beb068-cbcd-4234-8dc9-bf5c5cd51c9e
623B00,"Residential mental health, substance abuse, and other residential care facilities",623,4,9196456f-9c31-4a4c-8c90-bae82000a25a
624,Social assistance,62,2,57940341-f439-44e3-ac3d-71e864562a3b
624100,Individual and family services,624,4,06264109-eff0-4d46-a53e-795303b7c7c8
624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",624,4,590b8584-0851-427a-85b9-98f81525aa0b
624400,Child day care services,624,4,f09c1537-8e27-476f-9eb5-ddb049559a59
71,"ARTS, ENTERTAINMENT, AND RECREATION",total,1,56c4152a-2672-46ad-b2ca-fe76a5014ada
711AS,"Performing arts, spectator sports, museums, and related activities",71,2,47447677-9618-4065-be09-b1965cd142f5
711100,Performing arts companies,711AS,4,dce5fbd3-5932-4123-8c0b-d542df8888a3
711200,Spectator sports,711AS,4,93c68b3e-6c1a-4f13-a10c-5374bfed3eb0
711A00,Promoters of performing arts and sports and agents for public figures,711AS,4,02b4a1cd-c400-4082-ad11-6ed81c0c1b3c
711500,"Independent artists, writers, and performers",711AS,4,2d6f07ee-dd4f-42e5-852e-b6da17408bd0
712000,"Museums, historical sites, zoos, and parks",711AS,4,8079cdc7-80c1-4ffd-87ff-1864774fbb89
713,"Amusements, gambling, and recreation industries",71,2,b6c6bb66-3120-402b-b5bb-b8b026c88398
713100,Amusement parks and arcades,713,4,54dab755-f592-423f-b31d-fd7b1c4d1758
713200,Gambling industries (except casino hotels),713,4,91006414-b14d-4a92-bb3a-89ad84ccc364
713900,Other amusement and recreation industries,713,4,daab754e-1791-4a09-b17b-e501182f7f66
72,ACCOMMODATION AND FOOD SERVICES,total,1,482d55cf-73b9-4ee4-a45a-64b62d9d064e
721,Accommodation,72,2,f2770b94-b637-4532-838f-218a96d91c6c
721000,Accommodation,721,4,49d1e480-9329-429f-8646-4144d04bc8eb
722,Food services and drinking places,72,2,5d102265-00da-469b-9608-841761586883
722110,Full-service restaurants,722,4,2d593461-59b4-471b-9d00-9512f0412234
722211,Limited-service restaurants,722,4,c0392032-dd46-4df0-a0b1-d824037ad3f6
722A00,All other food and drinking places,722,4,35ea8ee5-a4f7-45a7-9ece-6d0f6086e618
81,"OTHER SERVICES, EXCEPT GOVERNMENT",total,1,c1d61687-0aa9-4021-9878-fbe33078c065
811,Repair and maintenance,81,3,b994db79-69cd-4f92-ab2e-6b223bfedc2e
811100,Automotive repair and maintenance (including car washes),811,4,b8c77fa2-e6f4-4959-9fe5-84eba6d10303
811200,Electronic and precision equipment repair and maintenance,811,4,eaf7060b-1345-4dc3-a93e-9b8d8a39bf91
811300,Commercial and industrial machinery and equipment repair and maintenance,811,4,3bd0fdb3-c6d9-4869-a407-c634bba3bef9
811400,Personal and household goods repair and maintenance,811,4,762d9486-7f1a-4acd-851e-6136df9dbcba
812,Personal and laundry services,81,3,6710cd22-eabe-4222-ac54-4b7d68a7ed28
812100,Personal care services,812,4,606bacc8-1c23-4409-85ed-386eb672bb0c
812200,Death care services,812,4,48905a5f-d8fc-463c-ad97-07267bfb6140
812300,Dry-cleaning and laundry services,812,4,50262654-967e-4494-a458-33a2f815308f
812900,Other personal services,812,4,b250d69e-fc69-4c73-b1c6-1a499149e674
813,"Religious, grantmaking, civic, professional, and similar organizations",81,3,4e212db3-b248-487a-9fa8-2dbd5cfafdfc
813100,Religious organizations,813,4,33802d6b-6384-49f0-a0ac-7ec55d773677
813A00,"Grantmaking, giving, and social advocacy organizations",813,4,8159eb6e-9eb5-41fa-b96e-b462265ef95a
813B00,"Civic, social, professional, and similar organizations",813,4,92796f61-75d9-4a20-922d-795baf612ecf
814,Private households,81,3,b75c8e4d-220d-4b8a-9154-128aa41e6663
814000,Private households,814,4,3abec45b-dbbc-4d77-b54e-583e8026faa7
G,GOVERNMENT,total,1,e1a75006-f0e0-4885-8780-9aa494796b44
GFGD,Federal general government (defense),G,2,b460282a-a6c4-411f-aabb-7a0349bbf764
S00500,Federal general government (defense),GFGD,4,69247540-505f-48d5-b7cd-9d3853b3f655
GFGN,Federal general government (nondefense),G,2,fa5d7aae-3ee6-4780-a3b5-09f62adc7bdc
S00600,Federal general government (nondefense),GFGN,4,5e36e31a-8a26-49d1-a20e-dd4932ba56f3
GFE,Federal government enterprises,G,2,e676ccd4-0de8-45e9-a1cb-857e048f6f5e
491000,Postal service,GFE,4,8ad48370-aae9-4f43-9650-11393437e849
S00101,Federal electric utilities,GFE,4,a01e71eb-afa1-4e49-92ab-2f336c0bea7a
S00102,Other federal government enterprises,GFE,4,1b87476a-ed29-4518-83a7-0c7b357801d0
GSLG,State and local general government,G,2,66b59bbd-23ee-46ce-8e3b-80832d77efbe
GSLGE,State and local government (educational services),GSLG,3,0df9eb3f-bb9a-4daf-b199-157c514dcd82
GSLGH,State and local government (hospitals and health services),GSLG,3,f40bbdbc-3c37-4fe3-82f0-0f00ec6a3bf4
GSLGO,State and local government (other services),GSLG,3,18a40fe3-91ce-467c-bda9-da4e356c4953
GSLE,State and local government enterprises,G,2,49b02a29-16f0-4bf8-a5df-e903b3f62faa
S00201,State and local government passenger transit,GSLE,4,f5042c4f-4c85-49c5-aa3b-cc5054ba9341
S00202,State and local government electric utilities,GSLE,4,f260b9c1-3260-4bbf-b23e-5310b32a0b53
S00203,Other state and local government enterprises,GSLE,4,90a01873-b9b6-47f4-8164-e3771ddcdcaa
