flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
fi_26740,13203210,bonsai,prodcom_total_2_0,one-to-one correspondence,40f1a2e9-6f0f-4ef0-8cd8-aaa7dc4c9637,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26750,13203330,bonsai,prodcom_total_2_0,many-to-one correspondence,38eb1d44-a2e5-4398-b3bb-795279a6e7fc,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26760,13203220,bonsai,prodcom_total_2_0,one-to-many correspondence,514bf56d-570b-4c1c-afdd-d25d23f743c4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26760,13203230,bonsai,prodcom_total_2_0,one-to-many correspondence,820243a8-24a5-4914-a4a9-34dd860713bf,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26760,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,74be4323-e3d7-4032-996e-558868ff9d51,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26770,13203240,bonsai,prodcom_total_2_0,one-to-many correspondence,efbf34cd-27dd-4217-b529-fc6e2a02205b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26770,13203250,bonsai,prodcom_total_2_0,one-to-many correspondence,cbf4d0be-0c88-4e07-8198-989118ac47c9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26770,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,05764194-4d3c-4e8f-86f7-7f81f6163bd0,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26790,13203290,bonsai,prodcom_total_2_0,one-to-many correspondence,4e676e6c-c49c-4e90-af4c-e83a3fead8fe,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26790,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,27f87fd3-4aec-48f6-8cca-a6c3935ddb1b,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26850,13204300,bonsai,prodcom_total_2_0,one-to-one correspondence,fa694193-9cce-43b7-84eb-6d8db054d028,http://www.w3.org/2004/02/skos/core#exactMatch
fi_28110,13911100,bonsai,prodcom_total_2_0,one-to-one correspondence,fde341a5-078b-4ec6-b427-018a66cdbcd7,http://www.w3.org/2004/02/skos/core#exactMatch
fi_28190,13911910,bonsai,prodcom_total_2_0,one-to-one correspondence,66092831-01d6-4849-b672-42ad43bcc055,http://www.w3.org/2004/02/skos/core#exactMatch
fi_29110,15112200,bonsai,prodcom_total_2_0,one-to-one correspondence,37ffb47f-6f42-4184-b5b5-6e6b451b73f2,http://www.w3.org/2004/02/skos/core#exactMatch
fi_29120,15113100,bonsai,prodcom_total_2_0,one-to-many correspondence,5eb1c890-093b-4311-a67b-0b5ec06b84a7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29120,15113200,bonsai,prodcom_total_2_0,one-to-many correspondence,aa14aa62-1fc4-4ecb-a261-03711376dfb4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29120,15113300,bonsai,prodcom_total_2_0,one-to-many correspondence,49b0af0d-cece-4fc2-8c34-dff27a727b59,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114130,bonsai,prodcom_total_2_0,one-to-many correspondence,e4df6065-b096-4222-9fa7-625a42f072b7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114230,bonsai,prodcom_total_2_0,one-to-many correspondence,6cc03bff-b06e-417a-8eae-2b1dc7e6bf2c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114330,bonsai,prodcom_total_2_0,one-to-many correspondence,21f2a39c-f111-4203-af54-f3036192bfb7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15115100,bonsai,prodcom_total_2_0,one-to-many correspondence,ba53b1ca-a957-4111-b4fa-eaac29cdab6b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114150,bonsai,prodcom_total_2_0,one-to-many correspondence,a776270c-cc60-4151-ad9b-e1a9562614d0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114250,bonsai,prodcom_total_2_0,one-to-many correspondence,9d46920f-92d7-4d29-8dbb-81841c65f6a4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114350,bonsai,prodcom_total_2_0,one-to-many correspondence,16b6d1b6-3ebf-4b65-b94d-4db5a157b20c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15115200,bonsai,prodcom_total_2_0,one-to-many correspondence,1600c323-1693-4949-8ad8-6865fbf34eb1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32111,17111100,bonsai,prodcom_total_2_0,one-to-one correspondence,54a16df7-c81b-4590-bdd7-d32f204b26e0,http://www.w3.org/2004/02/skos/core#exactMatch
fi_32112,17111200,bonsai,prodcom_total_2_0,one-to-many correspondence,12697716-3bcd-4b25-92fe-a9e7acfeae2f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32112,17111300,bonsai,prodcom_total_2_0,one-to-many correspondence,e6b62ea4-67dc-482a-a1af-2c15adb9ae76,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32113,17111400,bonsai,prodcom_total_2_0,one-to-one correspondence,79fcb418-3114-4532-a52a-e24a1a37b688,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141120,bonsai,prodcom_total_2_0,one-to-many correspondence,9664df0b-b307-403e-9c5c-1a69701cabc5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2901_21,20141130,bonsai,prodcom_total_2_0,one-to-one correspondence,1e4d38f7-4732-4bed-8624-1be2392f051f,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_22,20141140,bonsai,prodcom_total_2_0,one-to-one correspondence,85e67ab3-eb68-4e8d-b30c-7cf7ab57e0db,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_23,20141150,bonsai,prodcom_total_2_0,one-to-one correspondence,03f4bb54-750e-4f08-85cd-dbb2be78e06d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_24,20141160,bonsai,prodcom_total_2_0,one-to-one correspondence,88bb49fc-bf70-48d6-b7fd-6c44125c42df,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141190,bonsai,prodcom_total_2_0,one-to-many correspondence,9800c0c2-cbfb-446a-84b3-53b7edb8b2a2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_11,20141213,bonsai,prodcom_total_2_0,one-to-one correspondence,f510805c-dc25-4c7e-ad70-b6495bdf93eb,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141215,bonsai,prodcom_total_2_0,one-to-many correspondence,84ff4d9c-df09-4971-b9a0-b89d9dcde363,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_20,20141223,bonsai,prodcom_total_2_0,one-to-one correspondence,51d39e27-66bf-4c51-a7ef-5e93a1ac8d98,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_30,20141225,bonsai,prodcom_total_2_0,one-to-one correspondence,d232f76d-35b9-4901-a06a-06daaa0cc8c4,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_41,20141243,bonsai,prodcom_total_2_0,one-to-one correspondence,43478322-836e-4128-943e-87cf02128dd1,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141247,bonsai,prodcom_total_2_0,one-to-many correspondence,e595e9d2-1273-4031-a95b-c75c46a475a5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_43,20141245,bonsai,prodcom_total_2_0,one-to-one correspondence,519bf0ea-ac78-4f05-ac12-4e6969dbf9d0,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_50,20141250,bonsai,prodcom_total_2_0,one-to-one correspondence,2bed67a4-f7ea-4a3c-a131-24d6b4f122be,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_60,20141260,bonsai,prodcom_total_2_0,one-to-one correspondence,e7f2b394-70ff-43d5-8a14-b73ae816ed3c,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_70,20141270,bonsai,prodcom_total_2_0,one-to-one correspondence,fa8e9454-bd5f-405b-ac8b-4b931f47fba9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141290,bonsai,prodcom_total_2_0,one-to-many correspondence,466dc8fc-1db4-44ae-8c17-ffb6c1c52ba9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141313,bonsai,prodcom_total_2_0,one-to-many correspondence,f9c31ffc-cd29-4ed0-b548-b550a4b38a24,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_12,20141315,bonsai,prodcom_total_2_0,one-to-one correspondence,0dbac9cd-55ba-4558-985d-86bb3ec4019c,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_13,20141323,bonsai,prodcom_total_2_0,one-to-one correspondence,78cb8be8-b7d9-4ac3-8225-1456e2f8439e,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_14,20141325,bonsai,prodcom_total_2_0,one-to-one correspondence,c82c4e1d-c826-4cff-a474-94d360ffd1dc,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141353,bonsai,prodcom_total_2_0,one-to-many correspondence,1b407c09-6364-4240-9023-f2233863e385,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141357,bonsai,prodcom_total_2_0,one-to-many correspondence,a0a59827-5fb1-43e9-81f2-1cf038c665f5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_21,20141371,bonsai,prodcom_total_2_0,one-to-one correspondence,7b129ccf-b37c-433c-a0bd-2da25feb7456,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141374,bonsai,prodcom_total_2_0,one-to-many correspondence,1bcb6cc6-a1d8-4203-a981-0e622debd908,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141379,bonsai,prodcom_total_2_0,one-to-many correspondence,f9cf5555-332e-44f3-8cee-e586d3462644,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141450,bonsai,prodcom_total_2_0,one-to-many correspondence,72b50465-ef1d-4831-a1e3-80a2535f2450,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141470,bonsai,prodcom_total_2_0,one-to-many correspondence,057ff690-d0b3-4aa6-9284-769fe7ea816e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141490,bonsai,prodcom_total_2_0,one-to-many correspondence,51fcf17a-0283-43d4-a955-86ea497e4c70,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_11,20142210,bonsai,prodcom_total_2_0,one-to-one correspondence,1a30cffb-6aa2-40e0-9582-06aec7c4f640,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_12,20142220,bonsai,prodcom_total_2_0,one-to-one correspondence,8cfb8ab3-6dc7-44c0-b837-b96edfd02ace,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_13,20142230,bonsai,prodcom_total_2_0,one-to-one correspondence,2ebfacfc-f9bb-41bc-b5df-a800e81425f9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142240,bonsai,prodcom_total_2_0,one-to-many correspondence,64720ebc-e821-4ce0-8b3d-2116c421f785,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_16,20142263,bonsai,prodcom_total_2_0,one-to-one correspondence,25268fa4-74fd-4731-a071-a8eb4304fc73,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142265,bonsai,prodcom_total_2_0,one-to-many correspondence,3d4c5478-8e7e-4c0b-a90b-efe8e8f6b1c5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142270,bonsai,prodcom_total_2_0,one-to-many correspondence,0931504d-8289-450c-81fd-6743058160a0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_31,20142310,bonsai,prodcom_total_2_0,one-to-one correspondence,623c3455-30ab-41d9-8099-aa34ec6e979a,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_32,20142320,bonsai,prodcom_total_2_0,one-to-one correspondence,d05648c8-a095-442c-9f0a-018bc9d2f64c,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142337,bonsai,prodcom_total_2_0,one-to-many correspondence,d4b0f958-b074-4385-b028-139f06e380ae,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142338,bonsai,prodcom_total_2_0,one-to-many correspondence,9311c27a-c46d-4257-a576-a06f0dad3f6e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_44,20142333,bonsai,prodcom_total_2_0,one-to-one correspondence,e29cf549-616f-4da9-ba7b-4d1af592403d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142350,bonsai,prodcom_total_2_0,one-to-many correspondence,9511727d-414e-46ef-81eb-169ae1ed49e2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142373,bonsai,prodcom_total_2_0,one-to-many correspondence,cd1ab9a5-be65-4211-b82c-9a716f51e1dd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142375,bonsai,prodcom_total_2_0,one-to-many correspondence,39a02d82-e4bd-421a-8acf-664e4dbb9f71,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142410,bonsai,prodcom_total_2_0,one-to-many correspondence,c74d9906-8b5b-44b1-9a09-1e8791442992,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142439,bonsai,prodcom_total_2_0,one-to-many correspondence,3ed61b36-9e9b-4008-9a1b-e4361be7b2ec,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142433,bonsai,prodcom_total_2_0,one-to-many correspondence,3979b6f9-2356-4971-92c8-84cd3aa0d88b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142450,bonsai,prodcom_total_2_0,one-to-many correspondence,d26b3e52-fa20-4e19-9457-398914a42100,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_3823_70,20142100,bonsai,prodcom_total_2_0,one-to-one correspondence,1403e6a4-a571-461a-ac60-727b324938b9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34140,20143250,bonsai,prodcom_total_2_0,one-to-many correspondence,f6ac10c7-0358-4a42-b97c-6209c8008c84,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143271,bonsai,prodcom_total_2_0,one-to-many correspondence,96c19c53-88a7-4eb4-ba4d-3e8d9dd94374,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143277,bonsai,prodcom_total_2_0,one-to-many correspondence,677a13fc-6924-4d73-bb49-3a55225dfb2e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143278,bonsai,prodcom_total_2_0,one-to-many correspondence,c5fe3d28-555c-4e33-91a2-14464542bf4e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143215,bonsai,prodcom_total_2_0,one-to-many correspondence,3828c65b-541d-489b-b5b4-18b25f9ae9b8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143219,bonsai,prodcom_total_2_0,one-to-many correspondence,854f87ef-c7d5-4745-b13d-dc0f6a1237e8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143220,bonsai,prodcom_total_2_0,one-to-many correspondence,73551e22-9912-46c2-8493-8e2c3e78b345,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143235,bonsai,prodcom_total_2_0,one-to-many correspondence,04941bba-9221-440a-8850-5e2644dbe156,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143280,bonsai,prodcom_total_2_0,one-to-many correspondence,5f4973a7-0d77-4e34-afd1-45d4e8975231,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143310,bonsai,prodcom_total_2_0,one-to-many correspondence,48d006a6-34f7-44c6-8f77-f4a4b8370c3a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143320,bonsai,prodcom_total_2_0,one-to-many correspondence,2bc71200-a350-44c8-8051-82621424c6b1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143330,bonsai,prodcom_total_2_0,one-to-many correspondence,1ec46e8a-d10a-4fdd-b2b0-2c76cf646079,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143340,bonsai,prodcom_total_2_0,one-to-many correspondence,a95b9ac7-14f1-4a0f-8c87-5cc347f80218,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143350,bonsai,prodcom_total_2_0,one-to-many correspondence,7753276d-de31-4b28-84ee-ef528ce4a6ce,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143363,bonsai,prodcom_total_2_0,one-to-many correspondence,50941964-4a9e-4072-a735-0a05749fb73b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143365,bonsai,prodcom_total_2_0,one-to-many correspondence,e8b53b08-a410-431f-a8f5-277a7aa26511,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143367,bonsai,prodcom_total_2_0,one-to-many correspondence,c793c7ff-e53b-4080-82aa-ba7df3f8a39b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143370,bonsai,prodcom_total_2_0,one-to-many correspondence,39670e0b-380f-4e40-84fb-f5b3773a3bda,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143381,bonsai,prodcom_total_2_0,one-to-many correspondence,7922ef8a-c0b7-4efb-bd9f-2b4a30bdecee,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143385,bonsai,prodcom_total_2_0,one-to-many correspondence,a529ee39-6337-4de6-8dc7-2752f956fe10,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143387,bonsai,prodcom_total_2_0,one-to-many correspondence,c90d9b01-b46b-4365-b5a1-f383a2bacc8e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143382,bonsai,prodcom_total_2_0,one-to-many correspondence,d47f650e-39de-4efe-945b-ed7d14a01884,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143410,bonsai,prodcom_total_2_0,one-to-many correspondence,191f8491-891b-43fb-b671-1270d501f6b1,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,201434Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,7426fdd0-62d3-40da-9c21-c478b4972f29,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143420,bonsai,prodcom_total_2_0,one-to-many correspondence,c92331ef-1940-46fc-a779-d674b24a2ff3,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143430,bonsai,prodcom_total_2_0,one-to-many correspondence,2d0fa648-cc68-4e75-8b86-49e70b9d68d8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143440,bonsai,prodcom_total_2_0,one-to-many correspondence,992a74f4-3fd8-4db9-bf73-065a5775f53c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143475,bonsai,prodcom_total_2_0,one-to-many correspondence,d3c083d6-f982-4c03-a8d0-6b6e081efeb7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143473,bonsai,prodcom_total_2_0,one-to-many correspondence,c3ca2090-bb2a-4ae4-9c6f-f31e853ea7ff,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144113,bonsai,prodcom_total_2_0,one-to-many correspondence,d79dbdbf-cd3d-48c0-956b-0bcd4d6b6b93,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144119,bonsai,prodcom_total_2_0,one-to-many correspondence,646dcfc2-545b-44a2-be9c-5197a8e6377e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144123,bonsai,prodcom_total_2_0,one-to-many correspondence,c5a99f31-5b7a-4afb-80a3-5213c0bcb770,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144129,bonsai,prodcom_total_2_0,one-to-many correspondence,e9dd23d1-2e54-45c3-af95-4ffaba37ae7e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144130,bonsai,prodcom_total_2_0,one-to-many correspondence,d872e1e3-7d97-4b9d-b78d-e5d6274a80b6,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144151,bonsai,prodcom_total_2_0,one-to-many correspondence,2562e9d7-0272-4734-908b-83d9e6aad476,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144153,bonsai,prodcom_total_2_0,one-to-many correspondence,79f59b03-dae2-4f0d-aacd-2bcdf2e8bbad,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144159,bonsai,prodcom_total_2_0,one-to-many correspondence,7fccaa6c-08c5-4dcf-a45e-4c12d722fc14,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144170,bonsai,prodcom_total_2_0,one-to-many correspondence,1457ca63-447d-4cda-a2fb-8652bdf7af28,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144233,bonsai,prodcom_total_2_0,one-to-many correspondence,a532e373-860e-4591-b356-5861386fc4a3,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144235,bonsai,prodcom_total_2_0,one-to-many correspondence,92bd6b1f-5bab-4af7-b3f2-4da96c3e9168,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144238,bonsai,prodcom_total_2_0,one-to-many correspondence,f25bd91e-bbab-4d2d-a4a2-26d61cc8464f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144290,bonsai,prodcom_total_2_0,one-to-many correspondence,bbec60e8-de99-4ec1-a00d-82ccafc91ac5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144310,bonsai,prodcom_total_2_0,one-to-many correspondence,9be0047b-86a6-420e-9da7-60795ad6be06,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144320,bonsai,prodcom_total_2_0,one-to-many correspondence,9e450b2b-1e9d-4992-bc9b-a6a237065b58,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144330,bonsai,prodcom_total_2_0,one-to-many correspondence,685c0e70-97b0-4f6a-b93c-a1d7d9fda4fb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144340,bonsai,prodcom_total_2_0,one-to-many correspondence,4dc77077-9403-4066-bf21-e477b1f4c5f5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144350,bonsai,prodcom_total_2_0,one-to-many correspondence,27a82b36-f12c-4014-ada2-b93f863288dd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144360,bonsai,prodcom_total_2_0,one-to-many correspondence,687ee4c0-5459-4b00-acf1-d3fd129a1615,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144370,bonsai,prodcom_total_2_0,one-to-many correspondence,2c40a8a5-5b5e-41f6-8195-a8851b6a72c4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144420,bonsai,prodcom_total_2_0,one-to-many correspondence,80401086-e5f7-42b0-82dc-a0b52e4175a7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144430,bonsai,prodcom_total_2_0,one-to-many correspondence,894eb1f2-14cb-4e76-8d61-24f5fafd4987,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144450,bonsai,prodcom_total_2_0,one-to-many correspondence,a80dc6e2-2bae-4475-b804-2c3f21633848,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144490,bonsai,prodcom_total_2_0,one-to-many correspondence,e12eceba-f58e-4518-8d07-01a150e8a0a5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_3102_50,20156000,bonsai,prodcom_total_2_0,one-to-one correspondence,e9478f74-cc91-4b46-b0cb-53f5331b02e9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34160,20145133,bonsai,prodcom_total_2_0,one-to-many correspondence,d778e5ff-cb10-4b4c-b7b4-938722df8889,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145139,bonsai,prodcom_total_2_0,one-to-many correspondence,a866c78e-9dea-42e5-bfe2-89163bd819d8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145151,bonsai,prodcom_total_2_0,one-to-many correspondence,26d15dc8-e074-442f-ba02-12ffd307b90c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145215,bonsai,prodcom_total_2_0,one-to-many correspondence,6151774e-0280-4e1b-b603-32404f2f9a48,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145225,bonsai,prodcom_total_2_0,one-to-many correspondence,81c41297-6d78-42e4-a8b9-36ce76d425c9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145230,bonsai,prodcom_total_2_0,one-to-many correspondence,55ccb30b-1d33-4e14-aa5f-c4adb7b31189,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145280,bonsai,prodcom_total_2_0,one-to-many correspondence,c3e9d59b-ff41-4c29-9a14-4d8838abfa55,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145260,bonsai,prodcom_total_2_0,one-to-many correspondence,ddceb7f2-9472-40ae-ad5b-94c9eb3ecad2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145290,bonsai,prodcom_total_2_0,many-to-many correspondence,70c2039a-869d-4594-9d63-b4e08f4f4d83,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_34170,20146310,bonsai,prodcom_total_2_0,one-to-many correspondence,28f8a11f-1e6a-46d0-8c82-c6257dd51c67,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2909_20,20146323,bonsai,prodcom_total_2_0,one-to-one correspondence,02814d64-e363-40c4-ac9e-ab491d4899ce,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2909_30,20146325,bonsai,prodcom_total_2_0,one-to-one correspondence,78f092f6-a23a-4ebd-9901-8012ea372c7b,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34170,20146333,bonsai,prodcom_total_2_0,one-to-many correspondence,0ae0a6aa-2882-464a-b710-ff0a18e3315c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34170,20146339,bonsai,prodcom_total_2_0,one-to-many correspondence,2add2a19-dfcd-44a7-8193-a7c1f92acd2d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2910_10,20146373,bonsai,prodcom_total_2_0,one-to-one correspondence,8a38a24e-79b7-4dc8-b777-51af16d1a753,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2910_20,20146375,bonsai,prodcom_total_2_0,one-to-one correspondence,9a18f5ad-50cd-4381-9cfe-aaf408308bbf,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34170,20146379,bonsai,prodcom_total_2_0,one-to-many correspondence,fd62c15b-3f55-4c1b-a557-d67fc9049289,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34170,20146381,bonsai,prodcom_total_2_0,one-to-many correspondence,92089e7e-1254-4e72-b4e9-8efb9e370204,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2912_11,20146111,bonsai,prodcom_total_2_0,one-to-one correspondence,d3b53676-bb00-48bf-84cd-6e365d955063,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2912_12,20146113,bonsai,prodcom_total_2_0,one-to-one correspondence,6629d24a-4f2f-40fe-a877-dd869f43c67d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34170,201461Z0,bonsai,prodcom_total_2_0,one-to-many correspondence,a6f890e0-9aa2-45e3-923e-a8b2669682ce,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34170,20146119,bonsai,prodcom_total_2_0,one-to-many correspondence,d534b8fb-42cc-417f-982d-496c39cc495b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34170,20146115,bonsai,prodcom_total_2_0,one-to-many correspondence,b2224441-3f82-4cbb-b629-526d3e5ca01b,http://www.w3.org/2004/02/skos/core#narrowMatch
