flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
C31_32,fi_38991,cpa_2008,bonsai,many-to-many correspondence,65d0fcdc-f050-479d-8c1b-69a4c39b4242,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38993,cpa_2008,bonsai,many-to-many correspondence,94a41405-6536-4053-810c-a52daed8c4f8,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38994,cpa_2008,bonsai,many-to-many correspondence,3c554b0e-997b-4c47-916a-c79e81506c47,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38995,cpa_2008,bonsai,many-to-many correspondence,25d74397-529e-4229-a6ee-816bcb131e87,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38996,cpa_2008,bonsai,many-to-many correspondence,41e317f7-5bc9-42ae-a56c-cca63e3d33da,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38997,cpa_2008,bonsai,many-to-many correspondence,784b779b-d79e-420c-8c9f-cfa62bc72b4d,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_38999,cpa_2008,bonsai,many-to-many correspondence,308bd891-8f9d-4004-b9ee-40abdee8d10b,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48130,cpa_2008,bonsai,many-to-many correspondence,fd0fbe4c-4713-4202-9163-47cd74b115d1,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48140,cpa_2008,bonsai,many-to-many correspondence,981c9dd4-7663-4f74-aef3-8e21623e96f7,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48150,cpa_2008,bonsai,many-to-many correspondence,26b39eea-1887-4285-b8fe-76f854b1de18,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48160,cpa_2008,bonsai,many-to-many correspondence,0b632775-830c-47e3-9289-358bfb735718,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48171,cpa_2008,bonsai,many-to-many correspondence,afb79703-e92e-49e0-ac34-495766bfbf02,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48172,cpa_2008,bonsai,many-to-many correspondence,afb2d380-4481-41ee-8e92-1572bfbec508,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48180,cpa_2008,bonsai,many-to-many correspondence,82354ffb-1bd2-4bda-ad0c-c9f8745e43f3,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48312,cpa_2008,bonsai,many-to-many correspondence,b0745461-51d3-4a7f-8d0f-ed46e0356793,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48313,cpa_2008,bonsai,many-to-many correspondence,8aa3a4df-273a-4d36-97eb-e0d51fc1ce0d,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48352,cpa_2008,bonsai,many-to-many correspondence,0e7c7458-574b-40f4-9836-9d4f8eb00c13,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_48490,cpa_2008,bonsai,many-to-many correspondence,814e4d41-d22a-40b7-8313-61a86738d8e6,http://www.w3.org/2004/02/skos/core#relatedMatch
C31_32,fi_889,cpa_2008,bonsai,many-to-many correspondence,7c062256-733e-4d3e-a41b-eb340331a570,http://www.w3.org/2004/02/skos/core#relatedMatch
C31,fi_381,cpa_2008,bonsai,many-to-one correspondence,103f1adc-871d-4235-81d5-b34aafb816ac,http://www.w3.org/2004/02/skos/core#broadMatch
C32,fi_383,cpa_2008,bonsai,many-to-many correspondence,069c063a-e8ec-464b-8bd5-48c76a7c2d70,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_384,cpa_2008,bonsai,many-to-many correspondence,ad99398a-a15c-4cc8-9b11-06f456609850,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38510,cpa_2008,bonsai,many-to-many correspondence,49c846ed-3cc2-4049-9325-a388b2b41eea,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38520,cpa_2008,bonsai,many-to-many correspondence,d6e5c873-936e-4170-88d3-0378acbc38fd,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38530,cpa_2008,bonsai,many-to-many correspondence,125324ea-5c1a-4199-9a57-08cc700dcc9d,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38540,cpa_2008,bonsai,many-to-many correspondence,d4ead5c1-7e26-4179-84b1-03fef810af45,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38550,cpa_2008,bonsai,many-to-many correspondence,4521c9e7-f218-4a24-a9b4-eacc5d762476,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38560,cpa_2008,bonsai,many-to-many correspondence,198dbb85-7338-4d3d-beb9-7ec154911e6e,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38570,cpa_2008,bonsai,many-to-many correspondence,59ae78f5-6d98-4966-bd3d-863cc547f478,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38590,cpa_2008,bonsai,many-to-many correspondence,b546ebef-2d90-439b-8246-8bf74c8c716c,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38911,cpa_2008,bonsai,many-to-many correspondence,bd5dc99b-3f68-4b4d-9886-faafef5294ec,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38912,cpa_2008,bonsai,many-to-many correspondence,da0ce22d-3ce8-414e-9059-538d36c66bc9,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_3892,cpa_2008,bonsai,many-to-many correspondence,5358990a-b380-4e18-be8a-1001cc2a788f,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38972,cpa_2008,bonsai,many-to-many correspondence,75dfd846-e2fc-4ad1-8fc9-4833fab06d73,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38991,cpa_2008,bonsai,many-to-many correspondence,fb7302cf-c3e8-42f1-ba80-1763c6fd9ab1,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38993,cpa_2008,bonsai,many-to-many correspondence,53845c1e-d0c8-4c78-b842-3ca3c2433874,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38994,cpa_2008,bonsai,many-to-many correspondence,bba322c2-49c2-4e43-ad6d-265926a55f74,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38995,cpa_2008,bonsai,many-to-many correspondence,443fec27-7551-4830-83bd-030000e6765f,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38996,cpa_2008,bonsai,many-to-many correspondence,ccc44c75-dc93-4668-8f64-7f0ec91322f7,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38997,cpa_2008,bonsai,many-to-many correspondence,f6019aeb-506b-4c8b-a040-7ed5d648876b,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_38999,cpa_2008,bonsai,many-to-many correspondence,0f08d92b-ffde-40e1-8117-9ecb615589ff,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48130,cpa_2008,bonsai,many-to-many correspondence,8aca016c-5d7c-4366-a979-e37205cb64f7,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48140,cpa_2008,bonsai,many-to-many correspondence,78319a81-e213-47d9-8743-820a64ffc95d,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48150,cpa_2008,bonsai,many-to-many correspondence,5babb014-2bde-480a-95a8-a269aafe7fc8,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48160,cpa_2008,bonsai,many-to-many correspondence,05c71f45-9a78-4fd2-a516-3c6a3b79b22e,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48171,cpa_2008,bonsai,many-to-many correspondence,cd8a873f-9856-4744-893e-de1a294f1669,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48172,cpa_2008,bonsai,many-to-many correspondence,3a1e5f62-317c-4905-aa79-083011a000b6,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48180,cpa_2008,bonsai,many-to-many correspondence,4a842faf-51f2-446f-975c-aae409b501c8,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48312,cpa_2008,bonsai,many-to-many correspondence,16772081-a33e-4c3c-8c17-fe7c53057f61,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48313,cpa_2008,bonsai,many-to-many correspondence,9d2045f1-04db-40b6-b653-1110dc089842,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48352,cpa_2008,bonsai,many-to-many correspondence,2e49ba67-9215-440c-8102-4c5607cceb3b,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_48490,cpa_2008,bonsai,many-to-many correspondence,d1a3cc5c-e7ec-4c74-b0a7-1dcd8b9a734e,http://www.w3.org/2004/02/skos/core#relatedMatch
C32,fi_889,cpa_2008,bonsai,many-to-many correspondence,da90d0e4-baa8-4c2a-be86-6cc168efec53,http://www.w3.org/2004/02/skos/core#relatedMatch
C33,fi_871,cpa_2008,bonsai,one-to-many correspondence,aedee775-ee1a-4433-b417-68899e170cde,http://www.w3.org/2004/02/skos/core#narrowMatch
C33,fi_873,cpa_2008,bonsai,one-to-many correspondence,ba986788-f288-428e-b3a7-83752ada4e19,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_17,cpa_2008,bonsai,one-to-many correspondence,cf29f04d-fc8e-4d56-8acb-a4a8d4167355,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_61191,cpa_2008,bonsai,one-to-many correspondence,6ecd85af-67b2-4255-bd6f-15a3b178b925,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_61197,cpa_2008,bonsai,one-to-many correspondence,87176e66-f31f-499b-93a3-529c413d1580,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_61291,cpa_2008,bonsai,one-to-many correspondence,28c9c187-b875-4e10-8b3d-81184a383f9e,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_61297,cpa_2008,bonsai,one-to-many correspondence,072bfc3f-2ff9-41a7-9daa-d5c43c220015,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_62497,cpa_2008,bonsai,one-to-many correspondence,425c611c-e5af-44e4-95bc-11942e43acfd,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_62597,cpa_2008,bonsai,one-to-many correspondence,34effca2-e4f4-4b23-9ab5-94b72a47c1e7,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_6911,cpa_2008,bonsai,one-to-many correspondence,5caa8a64-fb7d-4e86-831f-2e20f25adb37,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_6912,cpa_2008,bonsai,one-to-many correspondence,e5c22b21-6ca7-4d44-9beb-875b55dd2b36,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_69220,cpa_2008,bonsai,one-to-many correspondence,39103b2c-27e1-476c-9bd1-a631f7f0358e,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_8631,cpa_2008,bonsai,one-to-many correspondence,bba348ea-9681-49ff-8a5d-03dcf7a63e5d,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_86320,cpa_2008,bonsai,one-to-many correspondence,25ff268f-1433-4a77-984b-b9c92ac55f64,http://www.w3.org/2004/02/skos/core#narrowMatch
D,fi_86340,cpa_2008,bonsai,one-to-many correspondence,8b1b22a5-ba34-446b-89d9-1960b01cdea5,http://www.w3.org/2004/02/skos/core#narrowMatch
E,fi_18,cpa_2008,bonsai,many-to-many correspondence,5d2b7925-f604-4b1a-8d1f-c6c5890d41a6,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_33720,cpa_2008,bonsai,many-to-many correspondence,26a8b4e4-ed8b-4b5c-962a-54a60044ae5e,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_3921,cpa_2008,bonsai,many-to-many correspondence,92fedc74-5074-40c3-872f-10c6d39d12ab,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39220,cpa_2008,bonsai,many-to-many correspondence,e49d560e-1f4d-4570-99b8-f02c9ea101be,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39240,cpa_2008,bonsai,many-to-many correspondence,5bd7577e-456d-4d75-b560-fc057ffb0a4f,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39250,cpa_2008,bonsai,many-to-many correspondence,50fb33ed-1b9f-42ba-86b3-18dadb68b3e3,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39260,cpa_2008,bonsai,many-to-many correspondence,4ea0a83d-0499-41b2-88c2-f93f76add02a,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39270,cpa_2008,bonsai,many-to-many correspondence,e09e5311-0415-46bf-a0f4-afdb9b54c5c1,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_3928,cpa_2008,bonsai,many-to-many correspondence,22cc5f23-34bc-424a-98d3-efdba37d5588,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_39290,cpa_2008,bonsai,many-to-many correspondence,ab3849e6-2042-4aa9-b2fd-b3be4ac54e95,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_393,cpa_2008,bonsai,many-to-many correspondence,defa301d-b6d5-42f9-ab7b-9bdc06d2ea1f,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_399,cpa_2008,bonsai,many-to-many correspondence,53e5f944-26e5-414d-b3b1-494dd088c1bb,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_61198,cpa_2008,bonsai,many-to-many correspondence,860705a1-ffc2-40b7-b238-635ea6c96593,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_62498,cpa_2008,bonsai,many-to-many correspondence,160da09b-0c98-47a2-8969-fc22a1f6495b,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_62598,cpa_2008,bonsai,many-to-many correspondence,94148a6e-df65-46e7-a46f-54d9d7503c75,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_69210,cpa_2008,bonsai,many-to-many correspondence,0dcc973c-04ae-4cb4-a0e1-b64f8e8e9946,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_69230,cpa_2008,bonsai,many-to-many correspondence,96b370ad-1ba8-499a-aa6b-eb26a7473b31,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_86330,cpa_2008,bonsai,many-to-many correspondence,af922946-8ecc-4cdd-8c72-b8facda4548c,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_86350,cpa_2008,bonsai,many-to-many correspondence,76bd30d6-be87-48c4-897b-c7b14b648872,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_894,cpa_2008,bonsai,many-to-many correspondence,ee9651fa-0492-496f-9401-0a460251574a,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_941,cpa_2008,bonsai,many-to-many correspondence,94e98819-a35c-4cbc-8353-c4f7986299f8,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_942,cpa_2008,bonsai,many-to-many correspondence,b3a0969c-956f-4d35-b88c-a927e5a4116f,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_943,cpa_2008,bonsai,many-to-many correspondence,b3cae006-d5e4-492d-999c-51ec58bdf909,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_944,cpa_2008,bonsai,many-to-many correspondence,d450d42f-802d-4549-956b-76d38389ca3e,http://www.w3.org/2004/02/skos/core#relatedMatch
E,fi_949,cpa_2008,bonsai,many-to-many correspondence,5485d9c3-3721-4695-9e2a-070f77be4d61,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_18,cpa_2008,bonsai,many-to-many correspondence,f3ecb3f5-95e6-402a-a431-42a8f40b799f,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_61198,cpa_2008,bonsai,many-to-many correspondence,2c3fdd8a-3d77-41f6-a496-de76ea6c20a7,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_62498,cpa_2008,bonsai,many-to-many correspondence,9a71ed24-ac07-475c-8f6e-557acf9cad66,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_62598,cpa_2008,bonsai,many-to-many correspondence,1c3e6ae3-d854-473d-8b6a-9cc06c193482,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_69210,cpa_2008,bonsai,many-to-many correspondence,ba3f1134-0e13-43cd-bdf8-2a42a942d2de,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_69230,cpa_2008,bonsai,many-to-many correspondence,b13846e6-da88-4cef-8398-12a6a7c67a92,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_86330,cpa_2008,bonsai,many-to-many correspondence,01e0a922-ba92-4e78-aed2-2c4ad68c569b,http://www.w3.org/2004/02/skos/core#relatedMatch
E36,fi_86350,cpa_2008,bonsai,many-to-many correspondence,dbe8252a-7ae0-4ced-b5e5-02bf81f0a774,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_33720,cpa_2008,bonsai,many-to-many correspondence,2850498f-08f8-4e06-b759-bb628447f2b1,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_3921,cpa_2008,bonsai,many-to-many correspondence,0200df4a-d763-4021-a826-375f62796f4f,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39220,cpa_2008,bonsai,many-to-many correspondence,f80c7bf6-8731-41cd-813a-b1e688713791,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39240,cpa_2008,bonsai,many-to-many correspondence,af9e4a31-2c9b-4f4d-a78b-a29d4d01695e,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39250,cpa_2008,bonsai,many-to-many correspondence,ffcd762c-7a92-4249-8e26-88c0d47f20a2,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39260,cpa_2008,bonsai,many-to-many correspondence,e9eea700-031f-45e4-9d99-e25ecd14abf2,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39270,cpa_2008,bonsai,many-to-many correspondence,a083d5f1-9387-43b4-9599-44890b15e59b,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_3928,cpa_2008,bonsai,many-to-many correspondence,f6fa1ef8-40ef-4577-8926-ce5533054014,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_39290,cpa_2008,bonsai,many-to-many correspondence,a204ef34-9aa8-4b94-a09b-9ca89dfa6eb4,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_393,cpa_2008,bonsai,many-to-many correspondence,cf1bffed-bb81-403f-9b39-c33a8d48fc99,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_399,cpa_2008,bonsai,many-to-many correspondence,97312663-1958-422c-9b8f-f9a9f82bed22,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_894,cpa_2008,bonsai,many-to-many correspondence,249b9f92-a538-4ac9-b625-cad6b975be53,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_941,cpa_2008,bonsai,many-to-many correspondence,eef6b8d2-ce26-4e42-ab62-b6dd336307a6,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_942,cpa_2008,bonsai,many-to-many correspondence,96e8018e-7ad3-4f86-a1c0-41eb12d72840,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_943,cpa_2008,bonsai,many-to-many correspondence,73c251a9-f3af-4fc0-90e2-365ef9339bc0,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_944,cpa_2008,bonsai,many-to-many correspondence,09d04be7-9f12-4e92-b19f-9c516e3b9682,http://www.w3.org/2004/02/skos/core#relatedMatch
E37_39,fi_949,cpa_2008,bonsai,many-to-many correspondence,d277ddc1-4020-4579-8a1e-94eb8bcc52c9,http://www.w3.org/2004/02/skos/core#relatedMatch
E37,fi_3992,cpa_2008,bonsai,one-to-many correspondence,b95f3fef-980f-427f-9fb3-aed951efd55e,http://www.w3.org/2004/02/skos/core#narrowMatch
E37,fi_9411,cpa_2008,bonsai,one-to-many correspondence,d86f2fa8-c7ef-4866-b8a4-6fef46b26433,http://www.w3.org/2004/02/skos/core#narrowMatch
E37,fi_9412,cpa_2008,bonsai,one-to-many correspondence,9f78f8db-d825-46b4-9263-c826771502b7,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3372,cpa_2008,bonsai,one-to-many correspondence,df0d486e-35fd-4ea2-8944-e6e0c41d9c45,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39211,cpa_2008,bonsai,one-to-many correspondence,d1031c71-b3b5-4435-945d-a1f4ea111441,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39212,cpa_2008,bonsai,one-to-many correspondence,910b78af-7a92-418f-a3ee-9bb3aa6e8c79,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39214,cpa_2008,bonsai,one-to-many correspondence,afec12d2-c8fd-4f6f-a4e2-af8c44cd2603,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39216,cpa_2008,bonsai,one-to-many correspondence,0fea74b6-641c-4e89-b87a-3797c7d051fe,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39220,cpa_2008,bonsai,many-to-many correspondence,99e1b3f2-821e-497f-ae49-0185be049f58,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39240,cpa_2008,bonsai,many-to-many correspondence,4c3c881e-9ddc-4dae-91f7-2f41f416d486,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39250,cpa_2008,bonsai,many-to-many correspondence,7795e91c-1881-4b66-beeb-45c5a97035a5,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39260,cpa_2008,bonsai,many-to-many correspondence,a64c0368-8b46-4b40-8177-831d060fb1f9,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39270,cpa_2008,bonsai,many-to-many correspondence,d00acc4c-a652-4dde-bf29-a4abf2b753f1,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39282,cpa_2008,bonsai,many-to-many correspondence,095f2b20-fe85-40d5-8d31-4ba05b8d9ed3,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39283,cpa_2008,bonsai,one-to-many correspondence,dcf3a6fb-97c6-48af-aca7-8bad6d415e41,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39290,cpa_2008,bonsai,many-to-many correspondence,6b444a56-916a-4d04-aa2b-6ed853b40bfd,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_39310,cpa_2008,bonsai,one-to-many correspondence,0bd25fff-5aa5-4c36-9bb4-6817744a932f,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_39320,cpa_2008,bonsai,one-to-many correspondence,13b4aa90-75f6-453c-ad5a-786b8fac5554,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3933,cpa_2008,bonsai,one-to-many correspondence,b32f2a44-3e5a-45ed-a84c-b40f8d7d78bd,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3934,cpa_2008,bonsai,one-to-many correspondence,bc020bee-9250-4959-a251-a5d575d8afb0,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3936,cpa_2008,bonsai,one-to-many correspondence,a673161a-5fc6-4d15-a76a-1565f466ad22,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3937,cpa_2008,bonsai,one-to-many correspondence,fee08979-ac54-4ea2-b2b9-24affaca87f1,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3938,cpa_2008,bonsai,one-to-many correspondence,59512c88-e8a2-4e8f-805f-bb4faae198c9,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3991,cpa_2008,bonsai,one-to-many correspondence,7842f522-2e7d-4782-8c93-cc4c3502fa72,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3993,cpa_2008,bonsai,one-to-many correspondence,d8574a6b-ca54-416a-a87f-c957b5611bbe,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3994,cpa_2008,bonsai,one-to-many correspondence,26ffdb73-5509-4bc4-a220-bb7e1752950a,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3995,cpa_2008,bonsai,one-to-many correspondence,9ab7c67c-e605-46a9-9cb2-68c299d2a533,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_3999,cpa_2008,bonsai,one-to-many correspondence,ec9e391f-d420-44ff-8a35-006a6940a8ba,http://www.w3.org/2004/02/skos/core#narrowMatch
E38,fi_894,cpa_2008,bonsai,many-to-many correspondence,86d04ff3-0e93-4e85-af7d-38090865803c,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_942,cpa_2008,bonsai,many-to-many correspondence,157f66a5-6451-42e5-a46a-a3dac65f00f9,http://www.w3.org/2004/02/skos/core#relatedMatch
E38,fi_943,cpa_2008,bonsai,many-to-many correspondence,4b69b9da-0c35-4954-b44b-a4793e135fed,http://www.w3.org/2004/02/skos/core#relatedMatch
E39,fi_944,cpa_2008,bonsai,many-to-one correspondence,14f6a6c3-b5bf-4e15-b77f-1125ba9d1e4f,http://www.w3.org/2004/02/skos/core#broadMatch
F,C_CONS,cpa_2008,bonsai,one-to-many correspondence,29c9d448-c644-423f-a921-0ed0bdcd2c47,http://www.w3.org/2004/02/skos/core#narrowMatch
F,fi_87157,cpa_2008,bonsai,many-to-many correspondence,f91caadf-4bef-4e3a-8de7-a125d805e1dd,http://www.w3.org/2004/02/skos/core#relatedMatch
F41,fi_5311,cpa_2008,bonsai,one-to-many correspondence,d1d48514-1bbc-406b-a2e8-a44555635a6c,http://www.w3.org/2004/02/skos/core#narrowMatch
F41,fi_5312,cpa_2008,bonsai,one-to-many correspondence,e2734881-ae76-4bae-abaa-695294e5f095,http://www.w3.org/2004/02/skos/core#narrowMatch
F41,fi_541,cpa_2008,bonsai,one-to-many correspondence,ef67b336-1e86-45d9-9a7e-06492885c7f3,http://www.w3.org/2004/02/skos/core#narrowMatch
F42,fi_532,cpa_2008,bonsai,one-to-many correspondence,0bf47dae-cea0-4e02-9aba-fd2650bad190,http://www.w3.org/2004/02/skos/core#narrowMatch
F42,fi_542,cpa_2008,bonsai,one-to-many correspondence,0a2ee3c5-fecb-49ab-b91d-e54009bc1762,http://www.w3.org/2004/02/skos/core#narrowMatch
F42,fi_54341,cpa_2008,bonsai,one-to-many correspondence,6ec1c031-2f76-4799-bea7-9863868d7010,http://www.w3.org/2004/02/skos/core#narrowMatch
F42,fi_54342,cpa_2008,bonsai,one-to-many correspondence,2a4a128d-0923-44c7-996e-e50d91822358,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_54310,cpa_2008,bonsai,one-to-many correspondence,4f811ef7-7f13-4505-a3f7-feadeed5f74b,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_54320,cpa_2008,bonsai,one-to-many correspondence,4cfe5d39-9172-4421-9ce4-66c2f1a2b2b9,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_54330,cpa_2008,bonsai,one-to-many correspondence,a29077e4-6332-42d9-b4a7-72b6b4342435,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_544,cpa_2008,bonsai,one-to-many correspondence,5f675738-9ad3-4569-8c86-00815ab68878,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_545,cpa_2008,bonsai,one-to-many correspondence,f99fb515-3c4d-4f19-b8ef-b01c4b30049a,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_546,cpa_2008,bonsai,one-to-many correspondence,0740afc0-b443-4833-a555-09ce6d205e4c,http://www.w3.org/2004/02/skos/core#narrowMatch
F43,fi_547,cpa_2008,bonsai,one-to-many correspondence,00284b13-9e5c-4489-88ae-1df35ae6f5d5,http://www.w3.org/2004/02/skos/core#narrowMatch
