activitytype_from,activitytype_to,classification_from,classification_to,comment,prefixed_id,skos_uri
ai_0128_10,0128,bonsai,isic_rev4,many-to-one correspondence,4126a886-f619-4a79-8b74-69c29dda707c,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_11,0128,bonsai,isic_rev4,many-to-one correspondence,9d7c3411-61de-45de-bbce-08ee1b2c75aa,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_12,0128,bonsai,isic_rev4,many-to-one correspondence,14bc96d6-873d-41d0-9784-0470c64b54dc,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_13,0128,bonsai,isic_rev4,many-to-one correspondence,4e3da501-d005-4259-9700-af5a58bacb10,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_14,0128,bonsai,isic_rev4,many-to-one correspondence,7b415a9f-50c1-4f57-a68d-664f485daca6,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_15,0128,bonsai,isic_rev4,many-to-one correspondence,9c9eff0f-cc55-4091-a69d-7923a79ff9da,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_16,0128,bonsai,isic_rev4,many-to-one correspondence,79ea30f3-7d70-41b1-944b-19bdd5d37c88,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0129,0129,bonsai,isic_rev4,one-to-one correspondence,e7c86006-396d-40f3-a891-36e2a90ee32b,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0129_1,0129,bonsai,isic_rev4,many-to-one correspondence,05f2cf0a-6614-4cb4-b59d-0eff347badff,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0129_2,0129,bonsai,isic_rev4,many-to-one correspondence,d9e71b3d-cdc9-4ecb-8c30-71eb4c07361e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0129_3,0129,bonsai,isic_rev4,many-to-one correspondence,2fa43f0e-6229-44a6-ada7-d80e8fee43c3,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0129_4,0129,bonsai,isic_rev4,many-to-one correspondence,9825d5ee-48a9-49d0-96d5-f720e5cbcf15,http://www.w3.org/2004/02/skos/core#broadMatch
ai_013,013,bonsai,isic_rev4,one-to-one correspondence,578c74ec-d401-4843-9ebf-3c870d146dd0,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0130,0130,bonsai,isic_rev4,one-to-one correspondence,68f8dbdc-2dc9-4dce-b467-772eda6dc576,http://www.w3.org/2004/02/skos/core#exactMatch
ai_014,014,bonsai,isic_rev4,one-to-one correspondence,029f57a3-7f64-4818-8fea-8ec76af41b43,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0141,0141,bonsai,isic_rev4,one-to-one correspondence,8f28ad4f-e2ec-4a86-9f87-ffc15734ec37,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0141_1,0141,bonsai,isic_rev4,many-to-one correspondence,e05a5d88-08d1-41a1-84e9-1a7dbcd52139,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0141_2,0141,bonsai,isic_rev4,many-to-one correspondence,62a5b78b-fee2-4738-8792-884c5e482b96,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0141_3,0141,bonsai,isic_rev4,many-to-one correspondence,d4fcea65-7891-4dcd-982e-03b883af26e9,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0141_4,0141,bonsai,isic_rev4,many-to-one correspondence,50b6068f-37c0-4bdb-8bf4-215187cec392,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0142,0142,bonsai,isic_rev4,one-to-one correspondence,a3a77e1f-9694-4c16-b4e0-dfc37a05caae,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0143,0143,bonsai,isic_rev4,one-to-one correspondence,05a34194-cd40-43aa-bcb5-7632d6199349,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0144,0144,bonsai,isic_rev4,one-to-one correspondence,dc956db9-cf8f-4515-a6a5-05597b76fb1f,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0144_1,0144,bonsai,isic_rev4,many-to-one correspondence,b9eaaddb-84c9-4fe3-8af5-661502e16dbf,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0144_2,0144,bonsai,isic_rev4,many-to-one correspondence,2d69e008-46d5-418e-93a2-121f1276cee6,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0144_3,0144,bonsai,isic_rev4,many-to-one correspondence,cecb0387-b610-4904-9903-22171921198b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0144_4,0144,bonsai,isic_rev4,many-to-one correspondence,4836afe2-7dae-4747-82c8-8b5bd10bcf84,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0144_5,0144,bonsai,isic_rev4,many-to-one correspondence,5d71240c-36a3-4657-a5bc-28cbf429fc58,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0145,0145,bonsai,isic_rev4,one-to-one correspondence,c2e9ffd2-83aa-4b26-8802-3799b02c02d1,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0145_1,0145,bonsai,isic_rev4,many-to-one correspondence,dbd72fed-8a47-4dda-a891-a9a78c6a0f1b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0145_2,0145,bonsai,isic_rev4,many-to-one correspondence,6f113ea0-4604-4472-a8ce-50e1d0e73ada,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0146,0146,bonsai,isic_rev4,one-to-one correspondence,41ace67b-d442-4a6c-aaf6-461a00f1333f,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0146_1,0146,bonsai,isic_rev4,many-to-one correspondence,4a0e991d-c7a9-4e9b-a2bf-0fe9ad7fe491,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0146_2,0146,bonsai,isic_rev4,many-to-one correspondence,54914767-7fcf-4514-92c2-08f8e83d1a77,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149,0149,bonsai,isic_rev4,one-to-one correspondence,b5b2574e-2b9e-4f41-86bf-7df65c9a6cd5,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0149_1,0149,bonsai,isic_rev4,many-to-one correspondence,769674e3-cfa4-45f9-8adb-b489fb2fe00d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149_2,0149,bonsai,isic_rev4,many-to-one correspondence,14a2f659-5aaa-4ba1-8057-d3f518107860,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149_3,0149,bonsai,isic_rev4,many-to-one correspondence,9604f136-c6e5-434a-a4ce-62b71965d975,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149_4,0149,bonsai,isic_rev4,many-to-one correspondence,a377c039-f7d1-4c3f-a44c-66056147d632,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149_5,0149,bonsai,isic_rev4,many-to-one correspondence,e5e38e2e-3144-44aa-b53f-1773691a3cd1,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0149_6,0149,bonsai,isic_rev4,many-to-one correspondence,a47dcd54-288e-46dd-8c43-79f1d9eb66c9,http://www.w3.org/2004/02/skos/core#broadMatch
ai_015,015,bonsai,isic_rev4,one-to-one correspondence,0e12b7ad-4110-4576-9f1d-a3a3fffbd96c,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0150,0150,bonsai,isic_rev4,one-to-one correspondence,030f5d0c-051a-4834-a486-9193f6bc35f4,http://www.w3.org/2004/02/skos/core#exactMatch
ai_016,016,bonsai,isic_rev4,one-to-one correspondence,98c481a1-b989-4fa2-91ba-6ba664487131,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0161,0161,bonsai,isic_rev4,one-to-one correspondence,873100f5-675b-4c38-aaf3-4b2239c509a3,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0162,0162,bonsai,isic_rev4,one-to-one correspondence,cdb293ac-3d6a-4b3d-a145-425a108da9ce,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0163,0163,bonsai,isic_rev4,one-to-one correspondence,12727f7f-c916-4747-9d91-204f08bb4bc4,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0164,0164,bonsai,isic_rev4,one-to-one correspondence,5667a745-d90a-452d-aa16-c691391dd859,http://www.w3.org/2004/02/skos/core#exactMatch
ai_017,017,bonsai,isic_rev4,one-to-one correspondence,3e723114-3fa2-43ef-bf41-21cb36a164db,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0170,0170,bonsai,isic_rev4,one-to-one correspondence,11e4143a-668e-4513-8ad0-f12229b3cff2,http://www.w3.org/2004/02/skos/core#exactMatch
ai_02,02,bonsai,isic_rev4,one-to-one correspondence,aaff9d45-9179-43a8-b948-fbdfb012686b,http://www.w3.org/2004/02/skos/core#exactMatch
ai_021,021,bonsai,isic_rev4,one-to-one correspondence,2072e585-3f75-4b82-831c-8912684d65da,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0210,0210,bonsai,isic_rev4,one-to-one correspondence,20b61c8a-4e58-4b4d-8070-f0beed167e7a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_022,022,bonsai,isic_rev4,one-to-one correspondence,85bcd5dd-1c91-465b-b735-ef299af483c6,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0220,0220,bonsai,isic_rev4,one-to-one correspondence,a9db968f-cb5b-442a-92e9-4b9933b8c979,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0220_1,0220,bonsai,isic_rev4,many-to-one correspondence,873284ac-c3b9-4448-8d39-af0deb2d789f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0220_2,0220,bonsai,isic_rev4,many-to-one correspondence,8710108d-e6ba-4eea-a666-90f3d35911c9,http://www.w3.org/2004/02/skos/core#broadMatch
ai_023,023,bonsai,isic_rev4,one-to-one correspondence,52a815e8-e3d9-4fa4-9a4f-99852f72ba88,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0230,0230,bonsai,isic_rev4,one-to-one correspondence,4b88e7e0-4822-4d49-b000-0e701b08f84d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_024,024,bonsai,isic_rev4,one-to-one correspondence,504a442b-b0a1-4054-9542-a43d3b1e8c5f,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0240,0240,bonsai,isic_rev4,one-to-one correspondence,57ca857e-16ea-4fea-9bdc-e5168a2e6f17,http://www.w3.org/2004/02/skos/core#exactMatch
ai_03,03,bonsai,isic_rev4,one-to-one correspondence,fa90a1c6-674f-4757-ac70-d599497ec99a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_031,031,bonsai,isic_rev4,one-to-one correspondence,3e26d4db-6d30-4dbe-84df-373ad96b4a6d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0311,0311,bonsai,isic_rev4,one-to-one correspondence,70788b03-4157-41ff-bc0f-696e82db7213,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0312,0312,bonsai,isic_rev4,one-to-one correspondence,a19cd757-1c29-4ba5-8c47-b0bbdfe6426b,http://www.w3.org/2004/02/skos/core#exactMatch
ai_032,032,bonsai,isic_rev4,one-to-one correspondence,d6e99895-a563-4b1f-a518-7b7c97b1d3a6,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0321,0321,bonsai,isic_rev4,one-to-one correspondence,ae4c4036-6a19-4ca5-a881-e9ca1f4088b3,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0322,0322,bonsai,isic_rev4,one-to-one correspondence,c63b6f4a-d63a-49b6-b23c-f43318f9b1df,http://www.w3.org/2004/02/skos/core#exactMatch
ai_b,B,bonsai,isic_rev4,one-to-one correspondence,e69bee32-6aa9-4ffa-b8ec-908c30d96672,http://www.w3.org/2004/02/skos/core#exactMatch
ai_05,05,bonsai,isic_rev4,one-to-one correspondence,0322a3ac-6b89-4a5d-a76a-d6e527f0b834,http://www.w3.org/2004/02/skos/core#exactMatch
ai_051,051,bonsai,isic_rev4,one-to-one correspondence,dc203cea-d996-4afc-afad-6975bcbcf957,http://www.w3.org/2004/02/skos/core#exactMatch
ai_051_1,051,bonsai,isic_rev4,many-to-one correspondence,b031b0ff-b594-4de9-ba1b-4b4da71e395b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_051_2,051,bonsai,isic_rev4,many-to-one correspondence,88f6e941-737f-4fb9-bfbf-67e24f8d36b8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_051_3,051,bonsai,isic_rev4,many-to-one correspondence,0a76db23-e4e5-4c6c-bbf8-dcd64af99669,http://www.w3.org/2004/02/skos/core#broadMatch
ai_052,052,bonsai,isic_rev4,one-to-one correspondence,54302ec0-99b7-4730-9311-0975fc6ddaae,http://www.w3.org/2004/02/skos/core#exactMatch
ai_052_1,052,bonsai,isic_rev4,many-to-one correspondence,b7b6a805-bbb2-4ec1-9688-089706544947,http://www.w3.org/2004/02/skos/core#broadMatch
ai_052_2,052,bonsai,isic_rev4,many-to-one correspondence,71abba32-0a2a-447e-80c4-835470d74698,http://www.w3.org/2004/02/skos/core#broadMatch
ai_06,06,bonsai,isic_rev4,one-to-one correspondence,844d64f8-4a2f-4a74-ac1e-fe61f2b35020,http://www.w3.org/2004/02/skos/core#exactMatch
ai_061,061,bonsai,isic_rev4,one-to-one correspondence,4851555d-b8b4-4958-a3c1-541b35294685,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0610,0610,bonsai,isic_rev4,one-to-one correspondence,64ba5585-5f96-472c-8e9e-79a2da28e3e5,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0610_1,0610,bonsai,isic_rev4,many-to-one correspondence,e3ca1818-fb9b-49a1-8996-42006c8b7cc9,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0610_2,0610,bonsai,isic_rev4,many-to-one correspondence,004f5b8f-b267-4144-a8b4-e0cd9deacc34,http://www.w3.org/2004/02/skos/core#broadMatch
ai_062,062,bonsai,isic_rev4,one-to-one correspondence,55b92645-6fea-4e6d-b120-88a4af66e6d7,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0620,0620,bonsai,isic_rev4,one-to-one correspondence,f4ba6be4-b5cd-423b-adf1-022605d1a476,http://www.w3.org/2004/02/skos/core#exactMatch
ai_07,07,bonsai,isic_rev4,one-to-one correspondence,7ab9ce6c-5e92-42fa-8f92-dbbc5286bbc6,http://www.w3.org/2004/02/skos/core#exactMatch
ai_071,071,bonsai,isic_rev4,one-to-one correspondence,ddf0940e-fe8f-4b94-b1e8-dbfafcf2985b,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0710,0710,bonsai,isic_rev4,one-to-one correspondence,ea76eb43-c137-4ded-8d2e-cc2f37be1564,http://www.w3.org/2004/02/skos/core#exactMatch
ai_072,072,bonsai,isic_rev4,one-to-one correspondence,c597d185-2100-4169-a08f-7d7a29e732ce,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0721,0721,bonsai,isic_rev4,one-to-one correspondence,8259f2d8-c2a0-4bcb-92de-964f9cb69646,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0729,0729,bonsai,isic_rev4,one-to-one correspondence,d153da00-ebb8-4e17-9eb3-b07b52e32e4e,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0729_1,0729,bonsai,isic_rev4,many-to-one correspondence,14afc9ce-8058-476f-bff2-207e2febba32,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0729_2,0729,bonsai,isic_rev4,many-to-one correspondence,b4923c3d-ad7f-40b5-824e-c14afbbc4aeb,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0729_3,0729,bonsai,isic_rev4,many-to-one correspondence,64a8ac69-64a6-41d2-bf27-8594b01933aa,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0729_4,0729,bonsai,isic_rev4,many-to-one correspondence,f2430d8a-a6c7-4cb0-9a5f-140eac1e7db0,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0729_5,0729,bonsai,isic_rev4,many-to-one correspondence,dbfd83c5-337a-4ba9-bda8-389d5eb4fc38,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0729_6,0729,bonsai,isic_rev4,many-to-one correspondence,4517c279-0a28-4cfa-a302-b99425416f81,http://www.w3.org/2004/02/skos/core#broadMatch
ai_08,08,bonsai,isic_rev4,one-to-one correspondence,7132f3dd-774b-4d1b-b60b-da205ad0cb13,http://www.w3.org/2004/02/skos/core#exactMatch
ai_081,081,bonsai,isic_rev4,one-to-one correspondence,fbbd7711-d8b3-48d0-8e39-9c1c5ef2de33,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0810,0810,bonsai,isic_rev4,one-to-one correspondence,89cd32a5-2d97-4233-9f1a-0c21eb73b2e5,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0810_1,0810,bonsai,isic_rev4,many-to-one correspondence,7ce6ffd4-1734-4b20-940c-b67afc07cc68,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0810_2,0810,bonsai,isic_rev4,many-to-one correspondence,a77dcef9-6ae6-41c5-969c-bb03961acf77,http://www.w3.org/2004/02/skos/core#broadMatch
ai_089,089,bonsai,isic_rev4,one-to-one correspondence,76ebaf68-31d2-4519-9250-52f3b1b6e66d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0891,0891,bonsai,isic_rev4,one-to-one correspondence,c52e21f7-6ae9-4528-a047-dedf1f0fe57a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0891_1,0891,bonsai,isic_rev4,many-to-one correspondence,9de25f86-c577-416a-ac72-55bc183778b7,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0891_2,0891,bonsai,isic_rev4,many-to-one correspondence,aba05471-fe2d-477d-a1e3-a82273e36526,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0892,0892,bonsai,isic_rev4,one-to-one correspondence,3af6c4df-1e93-4ea3-996e-81bb26072987,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0893,0893,bonsai,isic_rev4,one-to-one correspondence,f93144a3-6a35-47dd-9bb7-de48445fa13a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0899,0899,bonsai,isic_rev4,one-to-one correspondence,54a7a1ee-8f7e-4d2f-8b77-7c3e2f69320c,http://www.w3.org/2004/02/skos/core#exactMatch
ai_09,09,bonsai,isic_rev4,one-to-one correspondence,4799bf4e-ed86-444f-a3fe-204bd0d277cd,http://www.w3.org/2004/02/skos/core#exactMatch
ai_091,091,bonsai,isic_rev4,one-to-one correspondence,66976f21-a8e6-4e95-bc5f-3d8f450a7de4,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0910,0910,bonsai,isic_rev4,one-to-one correspondence,1b0676dd-5bfd-4d11-b9f8-844807c8732f,http://www.w3.org/2004/02/skos/core#exactMatch
ai_099,099,bonsai,isic_rev4,one-to-one correspondence,e8df4242-3a9f-42f3-b993-2f78aa88c0e8,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0990,0990,bonsai,isic_rev4,one-to-one correspondence,8bf26338-4512-41be-86c9-7e770fb91d17,http://www.w3.org/2004/02/skos/core#exactMatch
ai_c,C,bonsai,isic_rev4,one-to-one correspondence,058443bb-9dc3-44dd-bb2d-044b83cfff99,http://www.w3.org/2004/02/skos/core#exactMatch
ai_10,10,bonsai,isic_rev4,one-to-one correspondence,78d03007-8dc8-4871-acfe-6a56f843b58d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_101,101,bonsai,isic_rev4,one-to-one correspondence,b0ac362c-a483-4feb-a48d-97bd31093ae7,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1010,1010,bonsai,isic_rev4,one-to-one correspondence,81b89768-fc9b-4ea8-8eb8-74ddcc21b14d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1010_1,1010,bonsai,isic_rev4,many-to-one correspondence,5791e3e5-9f83-402d-af29-16c660235447,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_2,1010,bonsai,isic_rev4,many-to-one correspondence,68ace17d-f712-4320-a7de-b371dc2d0f54,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_3,1010,bonsai,isic_rev4,many-to-one correspondence,011e92ea-4ccf-4658-9cff-7d1608383acd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_4,1010,bonsai,isic_rev4,many-to-one correspondence,070598b1-c5e7-4f49-8bb3-9ad1eae49d81,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_5,1010,bonsai,isic_rev4,many-to-one correspondence,88bbfa78-6b97-42ea-a420-5e5ca7d2a56e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_6,1010,bonsai,isic_rev4,many-to-one correspondence,3a21404e-a6ec-4231-a1e1-bd7277a2b234,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_7,1010,bonsai,isic_rev4,many-to-one correspondence,ac9c6cbc-0977-4eec-b467-eb692d3e4ca0,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_8,1010,bonsai,isic_rev4,many-to-one correspondence,7870d34e-865d-4214-a5e3-95687d44c30e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1010_9,1010,bonsai,isic_rev4,many-to-one correspondence,a87caa4c-3714-4517-8a4a-86b791036066,http://www.w3.org/2004/02/skos/core#broadMatch
ai_102,102,bonsai,isic_rev4,one-to-one correspondence,baaeec3d-34f0-4da1-9169-f4088356cdb5,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1020,1020,bonsai,isic_rev4,one-to-one correspondence,30b5d291-6038-4c74-b85b-2599e532e3d6,http://www.w3.org/2004/02/skos/core#exactMatch
ai_103,103,bonsai,isic_rev4,one-to-one correspondence,3c05871f-9564-4e09-908f-dbd45f2920bb,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1030,1030,bonsai,isic_rev4,one-to-one correspondence,917a048c-8f99-4cde-bc52-b4995af3545f,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1030_1,1030,bonsai,isic_rev4,many-to-one correspondence,4c9235b9-6465-4170-bb76-ec0c67da2248,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_2,1030,bonsai,isic_rev4,many-to-one correspondence,78e54024-9abf-4a19-9514-70f3889682db,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_3,1030,bonsai,isic_rev4,many-to-one correspondence,8885d3a5-90cc-43de-9a9e-d62cb4b55ea9,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_4,1030,bonsai,isic_rev4,many-to-one correspondence,81cb202f-5b9a-4579-8459-fc900e1f2a2d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_5,1030,bonsai,isic_rev4,many-to-one correspondence,3598f0e9-a3fc-40c3-843e-a057732d4cc2,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_6,1030,bonsai,isic_rev4,many-to-one correspondence,1292f042-d3db-4dbe-9840-fa39458f1759,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_7,1030,bonsai,isic_rev4,many-to-one correspondence,607900ec-651c-406d-a273-9a51a72cfc3f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_8,1030,bonsai,isic_rev4,many-to-one correspondence,4d449705-d8f6-430b-b715-1d59ff5f0def,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_9,1030,bonsai,isic_rev4,many-to-one correspondence,cee5cd38-11b3-49e5-85f5-4f3f0d3f6ede,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_10,1030,bonsai,isic_rev4,many-to-one correspondence,c2626a47-9b92-4d4b-9ca2-ceb4f82ad9ee,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_11,1030,bonsai,isic_rev4,many-to-one correspondence,25e12130-32f0-4e91-a34d-296207b7e219,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_12,1030,bonsai,isic_rev4,many-to-one correspondence,611b38fa-8f7d-4970-ba18-e22d62b92288,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_13,1030,bonsai,isic_rev4,many-to-one correspondence,83c9deab-b209-4491-8895-4eb4963bd8fd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1030_14,1030,bonsai,isic_rev4,many-to-one correspondence,a8090c53-8e74-4e20-9951-f27e1c3f81f5,http://www.w3.org/2004/02/skos/core#broadMatch
ai_104,104,bonsai,isic_rev4,one-to-one correspondence,659c9408-db60-4559-ae65-46aefc57c655,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1040,1040,bonsai,isic_rev4,one-to-one correspondence,fde29a91-60a4-4704-a0c7-25efa801cc80,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1040_1,1040,bonsai,isic_rev4,many-to-one correspondence,79487131-b9f5-47b6-a142-eb34c1de98aa,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1040_2,1040,bonsai,isic_rev4,many-to-one correspondence,f82fbb55-38ff-4b25-aa54-effe21f49b0e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1040_3,1040,bonsai,isic_rev4,many-to-one correspondence,e3a958fa-56ca-4285-a0b2-1affaa816529,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1040_4,1040,bonsai,isic_rev4,many-to-one correspondence,3ac96978-4467-40f1-8b68-9c1798cd792c,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1040_5,1040,bonsai,isic_rev4,many-to-one correspondence,17665db0-e244-4405-be3d-44b7dc30da25,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1040_6,1040,bonsai,isic_rev4,many-to-one correspondence,3ec3ea09-bef6-44b8-a7ce-e4d363658bcc,http://www.w3.org/2004/02/skos/core#broadMatch
ai_105,105,bonsai,isic_rev4,one-to-one correspondence,a7d920c7-6dc4-4095-91b8-27b6f001a054,http://www.w3.org/2004/02/skos/core#exactMatch
ai_105_1,105,bonsai,isic_rev4,many-to-one correspondence,f766ced3-9b1c-49e5-a7cf-39dd580e0956,http://www.w3.org/2004/02/skos/core#broadMatch
ai_105_2,105,bonsai,isic_rev4,many-to-one correspondence,7b730033-7419-44ac-af0f-7d92980d4755,http://www.w3.org/2004/02/skos/core#broadMatch
ai_106,106,bonsai,isic_rev4,one-to-one correspondence,111976f6-f4f1-4ff1-bebb-e22812ec3d7a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1061,1061,bonsai,isic_rev4,one-to-one correspondence,93b12dc6-0d5d-42e9-9169-413d408fe668,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1061_1,1061,bonsai,isic_rev4,many-to-one correspondence,df3462de-4ce6-4041-b790-da64f3ab9dde,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1061_2,1061,bonsai,isic_rev4,many-to-one correspondence,d88577cc-6b80-4b69-a79b-ac4220ae0c49,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1061_3,1061,bonsai,isic_rev4,many-to-one correspondence,7a1bffc2-0ae7-434a-95e2-fbfc8c98abcf,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1061_4,1061,bonsai,isic_rev4,many-to-one correspondence,4162e53a-19d1-4485-81e2-0dfce337cc86,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1061_5,1061,bonsai,isic_rev4,many-to-one correspondence,49a9b69a-4565-4e53-bfa1-3db1b9307da5,http://www.w3.org/2004/02/skos/core#broadMatch
ai_1062,1062,bonsai,isic_rev4,one-to-one correspondence,ff251fd7-3e46-433e-a274-4a4891f2323a,http://www.w3.org/2004/02/skos/core#exactMatch
ai_107,107,bonsai,isic_rev4,one-to-one correspondence,89d2e07d-5ef6-49a3-9679-6b8e9f8567a2,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1071,1071,bonsai,isic_rev4,one-to-one correspondence,f5955776-e8a0-4724-854c-7450f7dc3fe9,http://www.w3.org/2004/02/skos/core#exactMatch
ai_1071_1,1071,bonsai,isic_rev4,many-to-one correspondence,b145a959-bdd7-4263-982f-1187889fba5d,http://www.w3.org/2004/02/skos/core#broadMatch
