code,parent_code,name,level,alias_code,prefixed_id,in_final_sut,comment
ai_661,ai_66,"Activities auxiliary to financial service activities, except insurance and pension funding",3,,988948af-0098-41dc-aeec-2c8d235db4c9,,
ai_6611,ai_661,Administration of financial markets,4,,530fe815-e7c2-4b64-98d2-b2d1ce8beb43,,
ai_6612,ai_661,Security and commodity contracts brokerage,4,,a5c11d2d-524e-4f0d-92d9-a056f3d6224b,,
ai_6619,ai_661,Other activities auxiliary to financial service activities,4,,aa0480da-d6a0-4ec4-8abf-6c87c453a0b9,,
ai_662,ai_66,Activities auxiliary to insurance and pension funding,3,,601c9856-bca4-4f2c-a532-7d4370eca775,,
ai_6621,ai_662,Risk and damage evaluation,4,,3db068e6-83cc-4e2f-98d8-e6473cfc9a47,,
ai_6622,ai_662,Activities of insurance agents and brokers,4,,8889e282-a0bf-4da8-9e9d-a827ef289644,,
ai_6629,ai_662,Other activities auxiliary to insurance and pension funding,4,,c164b127-ec86-4b85-9efa-f80bd723fd49,,
ai_663,ai_66,Fund management activities,3,,601e2625-e8e2-4ab2-9385-895ecbcbdbaf,,
ai_6630,ai_663,Fund management activities,4,,30966c12-832d-43ca-a87d-f7a29f812bde,,
ai_l,ai,Real estate activities,1,,80a282f5-d4bb-4516-b356-9d0b2dc8ee2a,,
ai_68,ai_l,Real estate activities,2,A_REAL,a190d67d-facd-4652-9b9f-6d1e722edd99,True,old name: operating of real estate services
ai_681,ai_68,Real estate activities with own or leased property,3,,e87e7fa3-f60a-4703-ad57-6da85808db85,,
ai_6810,ai_681,Real estate activities with own or leased property,4,,db233586-2db0-4dc3-9122-7176a0857f88,,
ai_682,ai_68,Real estate activities on a fee or contract basis,3,,966d5d90-c35a-43ed-9805-a580a8cc3e59,,
ai_6820,ai_682,Real estate activities on a fee or contract basis,4,,bc6c3e39-4d84-4ae0-b425-8b68d59199a1,,
ai_m,ai,"Professional, scientific and technical activities",1,,99397d8f-091b-4196-9c01-cdd164846493,,
ai_69,ai_m,Legal and accounting activities,2,,adcac65e-f54f-4ffa-bc23-02b1ab83a61b,,
ai_691,ai_69,Legal activities,3,,d3803f49-a71f-4f79-825a-a9a406d109f3,,
ai_6910,ai_691,Legal activities,4,,924c9009-b688-4b42-9c99-b8c2f88baef3,,
ai_692,ai_69,"Accounting, bookkeeping and auditing activities; tax consultancy",3,,d4f90726-42dd-4bfc-bb5d-0625f7063ae3,,
ai_6920,ai_692,"Accounting, bookkeeping and auditing activities; tax consultancy",4,,02957738-0d3a-424c-9e1f-e19ba282f32f,,
ai_70,ai_m,Activities of head offices; management consultancy activities,2,,c8ab35dc-a0e5-4cba-9298-cdad75f421b0,,
ai_701,ai_70,Activities of head offices,3,,be29efe6-5563-4302-937d-efd773195ac9,,
ai_7010,ai_701,Activities of head offices,4,,0487a6f3-cbab-470d-be54-3da8eb420cbb,,
ai_702,ai_70,Management consultancy activities,3,,4d7c391b-e3fd-484b-893a-5a4f4a4620a2,,
ai_7020,ai_702,Management consultancy activities,4,,0d50992a-6be8-4f01-8b90-554dc28364df,,
ai_71,ai_m,Architectural and engineering activities; technical testing and analysis,2,,e282b873-495b-4462-84cb-172abaa7c7b6,,
ai_711,ai_71,Architectural and engineering activities and related technical consultancy,3,,012fdace-a534-4a12-ac5c-44abe021d7bc,,
ai_7110,ai_711,Architectural and engineering activities and related technical consultancy,4,,7f9241d2-3ff1-435a-9c67-2ef2da7c7c57,,
ai_712,ai_71,Technical testing and analysis,3,,e7ba58a3-65c9-4c51-87d3-ec4b3f02c23e,,
ai_7120,ai_712,Technical testing and analysis,4,,81f4e31e-09db-45a8-bbc2-0d04a147cf55,,
ai_72,ai_m,Scientific research and development,2,A_RESD,1d1dd20a-46f7-4cb7-b78c-c84c2da32d61,,old name: research and development services
ai_721,ai_72,Research and experimental development on natural sciences and engineering,3,,56667568-29bd-41b9-acef-4ada66489155,,
ai_7210,ai_721,Research and experimental development on natural sciences and engineering,4,,ef14a75e-c659-4626-8010-013c5143141b,,
ai_722,ai_77,Research and experimental development on social sciences and humanities,3,,402f890f-c4cc-48f9-9bfa-49696fc056c2,,
ai_7220,ai_772,Research and experimental development on social sciences and humanities,4,,ea268b98-0cb5-4df4-bb17-f6ae81dead7b,,
ai_73,ai_m,Advertising and market research,2,,886b3ac3-e17b-41e8-8a04-7309b203b58b,,
ai_731,ai_73,Advertising,3,,8cd36dde-9c35-42b4-b718-e1121f912936,,
ai_7310,ai_731,Advertising,4,,da67e2ef-1e71-4acf-8759-b187be7e3231,,
ai_732,ai_73,Market research and public opinion polling,3,,1554d358-6160-4c10-800d-33bf56dfeb3f,,
ai_7320,ai_732,Market research and public opinion polling,4,,da82b295-6c79-49b9-9309-69a100613f43,,
ai_74,ai_m,"Other professional, scientific and technical activities",2,A_OBUS,5b539e9b-3ca0-4ae6-ac07-8ea20fd57919,True,old name: other business services
ai_741,ai_74,Specialized design activities,3,,182d4d2e-636f-4f89-96b8-080d8bf2f2d4,,
ai_7410,ai_741,Specialized design activities,4,,dc474603-8504-4b66-8bdf-f8b5084dfd93,,
ai_742,ai_74,Photographic activities,3,,84343539-c451-4800-ab2e-17b06d1c3d8e,,
ai_7420,ai_742,Photographic activities,4,,27a3c38b-40b2-4269-bf20-8ed7de5903c2,,
ai_749,ai_74,"Other professional, scientific and technical activities n.e.c.",3,,fa602d1e-c0de-4527-a03d-f8f63713db58,,
ai_7490,ai_749,"Other professional, scientific and technical activities n.e.c.",4,,b7ae2325-1df8-452b-8dd7-6cc46c72408b,,
ai_75,ai_m,Veterinary activities,2,,012fa565-262a-44ec-afd2-05b3de2f125b,,
ai_750,ai_75,Veterinary activities,3,,c4980b32-a016-4a23-bdf1-086db09c8682,,
ai_7500,ai_750,Veterinary activities,4,,8f172e9b-788d-4ebb-8764-02cf62bbf997,,
ai_n,ai,Administrative and support service activities,1,,5a019823-9d93-4983-9c6a-01e5f9775d2f,,
ai_77,ai_n,Rental and leasing activities,2,A_MARE,3aa6395c-2e7b-4a89-8ce1-b79542b4370f,True,old name: renting services of machinery and equipment without operator and of personal and household goods
ai_771,ai_77,Renting and leasing of motor vehicles,3,,6dc28d14-ef65-499e-ac92-3109a9b379c5,,
ai_7710,ai_771,Renting and leasing of motor vehicles,4,,04d127b0-f825-4721-8d56-16c8c2d7c0b3,,
ai_772,ai_77,Renting and leasing of personal and household goods,3,,1889fdd6-669b-4972-a95f-4abb474d14a7,,
ai_7721,ai_772,Renting and leasing of recreational and sports goods,4,,32fe89e1-89f5-4443-9f4d-7613f565ec79,,
ai_7722,ai_772,Renting of video tapes and disks,4,,17eba003-fbcc-4140-b587-87da37bcfc1d,,
ai_7729,ai_772,Renting and leasing of other personal and household goods,4,,ee135abe-2f8e-4c4e-b8a7-6efe50f86854,,
ai_773,ai_77,"Renting and leasing of other machinery, equipment and tangible goods",3,,03af6e18-1b39-4e43-b125-f8c8da7abfa1,,
ai_7730,ai_773,"Renting and leasing of other machinery, equipment and tangible goods",4,,2e19554d-8ed7-43a9-ae48-ef5ba6f2eca4,,
ai_774,ai_77,"Leasing of intellectual property and similar products, except copyrighted works",3,,b963da9d-d9e8-44f4-a7e1-6835355a98ba,,
ai_7740,ai_774,"Leasing of intellectual property and similar products, except copyrighted works",4,,2aa79f1f-b784-49a3-b3b6-b9efbe8ae133,,
ai_78,ai_n,Employment activities,2,,acc7a011-8428-4d07-b044-1ef23f7d5a80,,
ai_781,ai_78,Activities of employment placement agencies,3,,15b4f14f-586a-412a-a8a8-86b622121bc2,,
ai_7810,ai_781,Activities of employment placement agencies,4,,912ad675-aa3f-4de2-97c9-5547b52a1967,,
ai_782,ai_78,Temporary employment agency activities,3,,25037f76-72e8-4718-8fb3-dece983ee4f4,,
ai_7820,ai_782,Temporary employment agency activities,4,,beeee594-2eae-448b-9716-da5c9f347880,,
ai_783,ai_78,Other human resources provision,3,,4f23184f-e9c1-4070-aff2-ca1831bdce9e,,
ai_7830,ai_783,Other human resources provision,4,,3c81b784-bcb4-4b0a-ad0c-97dcaffecbc7,,
ai_79,ai_n,"Travel agency, tour operator, reservation service and related activities",2,,1993419d-ab37-4150-a5ef-efeeed286214,,
ai_791,ai_79,Travel agency and tour operator activities,3,,f90f4877-f073-4d39-8c23-4ce04eba2f21,,
ai_7911,ai_791,Travel agency activities,4,,cd30ab75-1308-4c2f-b5e1-74d5bf7e0a8e,,
ai_7912,ai_79,Tour operator activities,3,,f93f5e45-4ae8-45d9-8337-9012983a9553,,
ai_799,ai_79,Other reservation service and related activities,3,,8623879c-743d-47eb-9c53-a83aa4c606a8,,
ai_7990,ai_799,Other reservation service and related activities,4,,ee750a6e-7fd4-4736-9c00-007dc2eee842,,
ai_80,ai_n,Security and investigation activities,2,,54f2de2d-e925-4e5f-8373-2c86600e49df,,
ai_801,ai_80,Private security activities,3,,c099b5fe-6b73-4dce-b05d-119a0e147566,,
ai_8010,ai_801,Private security activities,4,,df756f81-4b71-4fd4-ae11-7de1a4438937,,
ai_802,ai_80,Security systems service activities,3,,dc6a0148-9a3a-4a51-b6be-2832e2baf84b,,
ai_8020,ai_802,Security systems service activities,4,,eb263ab0-2aaf-4727-ae31-73d954e1d5bf,,
ai_803,ai_80,Investigation activities,3,,fbacc2c2-f750-4f53-b5c1-7cc153112a43,,
ai_8030,ai_803,Investigation activities,4,,84410d6a-1ef4-4517-91c5-c611c2c1dc19,,
ai_81,ai_n,Services to buildings and landscape activities,2,,08e8fbad-7cd7-4668-abbd-0416799ce168,,
ai_811,ai_81,Combined facilities support activities,3,,d2cce9a0-042e-4e2d-b8c5-196e6f65dbfa,,
ai_8110,ai_811,Combined facilities support activities,4,,75a1609c-abfa-4290-b551-00c57b865ae6,,
ai_812,ai_81,Cleaning activities,3,,1f17b2f2-41e9-4bce-bc09-a22e5c5f9f21,,
ai_8121,ai_812,General cleaning of buildings,4,,ab080fda-fa52-41c0-9c24-c2bd2f7ff165,,
ai_8129,ai_812,Other building and industrial cleaning activities,4,,3a039718-0064-4dc5-bf5c-3d211d5adfbe,,
ai_813,ai_81,Landscape care and maintenance service activities,3,,8ac93fb9-ca99-41c1-914c-e36e75d3eb90,,
ai_8130,ai_813,Landscape care and maintenance service activities,4,,9cc5870d-ce27-489f-90fc-4e63a947faca,,
ai_82,ai_n,"Office administrative, office support and other business support activities",2,,6a887ad8-aa5a-4c4d-aa4d-6fd6fc5081fd,,
ai_821,a_82,Office administrative and support activities,3,,52090c07-e41b-40b2-bd58-12b4b00787a2,,
ai_8211,ai_821,Combined office administrative service activities,4,,b468e848-5da5-4072-befb-3e7af86c5d4b,,
ai_8219,ai_821,"Photocopying, document preparation and other specialized office support activities",4,,234b682e-00dc-4133-8c84-933bb26010ac,,
ai_822,a_82,Activities of call centres,3,,b5827828-353d-4463-9373-bac6d3d9a98c,,
ai_8220,ai_822,Activities of call centres,4,,18915531-32ef-419d-85c9-3be6d741c67b,,
ai_823,a_82,Organization of conventions and trade shows,3,,ab4288f9-bcd2-4538-ab82-4ecc4eea08ad,,
ai_8230,ai_823,Organization of conventions and trade shows,4,,db4cf88b-4ded-40dc-b052-88f15f4b1ac3,,
ai_829,a_82,Business support service activities n.e.c.,3,,25e00a49-ecf1-4dfb-b1fd-86f93b4967d5,,
ai_8291,ai_829,Activities of collection agencies and credit bureaus,4,,95f85d78-2d51-4bb6-8c3d-f0089f485066,,
ai_8292,ai_829,Packaging activities,4,,c9fd47a9-c814-4f42-9140-09c20df5ce07,,
ai_8299,ai_829,Other business support service activities n.e.c.,4,,4fbdd901-c804-4796-8813-ce497f9fa17d,,
ai_o,ai,Public administration and defence; compulsory social security,1,,201f3690-37ec-4baf-ad40-0a6aaed024b7,,
ai_84,ai_o,Public administration and defence; compulsory social security,2,A_PADF,89346b27-9f5d-4f5a-9c24-b8ec6f2079c4,True,old name: public administration and defence services; compulsory social security services
ai_841,ai_84,Administration of the State and the economic and social policy of the community,3,,3b58461a-d761-44da-a252-bb3b59fc11f4,,
ai_8411,ai_841,General public administration activities,4,,4439c62d-5b4c-4dcc-9c89-dfdd8b6e8d1b,,
ai_8412,ai_841,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",4,,6ae021cc-bfd4-4fe4-832a-0899a9221bac,,
ai_8413,ai_841,Regulation of and contribution to more efficient operation of businesses,4,,e9191612-639d-4a85-a325-0aa290a2e2a2,,
ai_842,ai_84,Provision of services to the community as a whole,3,,4787afd7-af31-4bc5-a2b9-cbef371b554e,,
ai_8421,ai_841,Foreign affairs,4,,08a21993-4c2a-44bc-a5db-ea8d42933a0c,,
ai_8422,ai_841,Defence activities,4,,747e686e-8c99-4712-a9ef-6ec159f2e818,,
ai_8423,ai_841,Public order and safety activities,4,,3bf0dc72-c152-4337-ad9e-840ff3241b53,,
ai_843,ai_84,Compulsory social security activities,3,,304f6420-0ccb-4a23-ae50-165b4c81211f,,
ai_8430,ai_843,Compulsory social security activities,4,,fb58a40b-bd43-488d-80f0-e0ea4d1ac9a6,,
ai_p,ai,Education,1,,e4e8dc14-8fdd-428e-9813-b3632bb71f54,,
ai_85,ai_p,Education,2,A_EDUC,b5cbfd57-56c8-4306-a48e-54c0ffdc178e,True,old name: education services
ai_851,ai_85,Pre-primary and primary education,3,,06f0e6ea-8dd8-4299-a45d-0ab31ae96bc2,,
ai_8510,ai_851,Pre-primary and primary education,4,,65c4ee2b-c8ec-4862-a918-2a6aed86fd31,,
ai_852,ai_85,Secondary education,3,,89578c9a-d5e4-4cfd-afa6-4f8a3904d657,,
ai_8521,ai_852,General secondary education,4,,52b8603b-1c64-4750-b24f-26f51bd6515c,,
ai_8522,ai_852,Technical and vocational secondary education,4,,613fa90f-fccb-4b75-bb52-db851a7c7723,,
ai_853,ai_85,Higher education,3,,49c81e0a-5ee9-4093-89ce-8d1f1a5b833c,,
ai_8530,ai_853,Higher education,4,,b4ce335e-6018-4306-aef7-d510ee3901a6,,
ai_854,ai_85,Other education,3,,7b221dca-4e7c-439b-b8bd-ea5475fd61d1,,
ai_8541,ai_854,Sports and recreation education,4,,96064c5d-3c71-4cab-840f-162e7e74c602,,
ai_8542,ai_854,Cultural education,4,,f4d61cf9-851e-4a6a-8df3-896a20495fa3,,
ai_8549,ai_854,Other education n.e.c.,4,,7c35930e-c100-40b8-a766-25d231b31f9c,,
ai_855,ai_85,Educational support activities,3,,7ba869b2-ba2f-4474-b27c-629121898ca8,,
ai_8550,ai_855,Educational support activities,4,,2deb31a3-e069-4503-9153-d2d406e20486,,
ai_q,ai,Human health and social work activities,1,,eeca9533-1dab-4235-9258-1825c7900ab2,,
ai_86,ai_q,Human health activities,2,A_HEAL,2730c696-745c-48ba-a874-56da927d813e,True,old name: health and social work services
ai_861,ai_86,Hospital activities,3,,2e81d0b0-f60d-4031-8922-30dfc9e1179e,,
ai_8610,ai_861,Hospital activities,4,,28fdc08e-f363-45d2-b1bc-35c9f8880fd3,,
ai_862,ai_86,Medical and dental practice activities,3,,9b059190-8c58-4077-8c52-8fba3c0287ba,,
ai_8620,ai_862,Medical and dental practice activities,4,,dcace940-575f-4a56-accf-ec7756d1a948,,
ai_869,ai_86,Other human health activities,3,,e30859a5-5eea-4f27-8ab4-8056cd1b1b64,,
ai_8690,ai_869,Other human health activities,4,,addc6035-afda-4d12-b7cc-fd80d175c90d,,
ai_87,ai_q,Residential care activities,2,,e0a8e96a-a92e-4794-a7a4-86810bd04619,,
ai_871,ai_87,Residential nursing care facilities,3,,8e36f853-88ca-40dd-85f0-b9eeae8c4888,,
ai_8710,ai_871,Residential nursing care facilities,4,,69bb52e4-cfb6-4c9e-abf9-d3fe5c90af10,,
ai_872,ai_87,"Residential care activities for mental retardation, mental health and substance abuse",3,,1ba3dcbf-0dc1-47db-b56f-9028737418be,,
ai_8720,ai_872,"Residential care activities for mental retardation, mental health and substance abuse",4,,192a47b1-26d9-445e-b8a5-1df854a12cae,,
ai_873,ai_87,Residential care activities for the elderly and disabled,3,,ea106ec7-6755-40e9-af6d-3208c2c52250,,
ai_8730,ai_873,Residential care activities for the elderly and disabled,4,,9ebfda56-1c7b-4766-b54a-788e5fa81965,,
ai_879,ai_87,Other residential care activities,3,,a2a35a91-1c2a-4cad-b6dd-90bd207c0dfd,,
ai_8790,ai_879,Other residential care activities,4,,af4e0799-e5a6-4431-8774-0e5c11f2116f,,
ai_88,ai_q,Social work activities without accommodation,2,,750518c3-9e8e-4592-b0e0-dc5d3f7bdbc7,,
ai_881,ai_88,Social work activities without accommodation for the elderly and disabled,3,,ea614333-43ed-4748-bbc8-ad36965ef1d9,,
ai_8810,ai_881,Social work activities without accommodation for the elderly and disabled,4,,a593edd2-a3e0-4aa1-9818-e1bc62dbfa85,,
ai_889,ai_88,Other social work activities without accommodation,3,,d8b94349-26e1-4727-82ea-ab88c432d730,,
ai_8890,ai_889,Other social work activities without accommodation,4,,1ef2837a-e86d-473d-92d4-a12568f30002,,
ai_r,ai,"Arts, entertainment and recreation",1,,acb944f1-5248-43a0-ab5e-ea61a9e92dae,,
ai_90,ai_r,"Creative, arts and entertainment activities",2,,54c6bde1-68fe-4a0f-9b41-0c7489ed9c76,,
ai_900,ai_90,"Creative, arts and entertainment activities",3,,24d5cbcd-e09e-4316-acaf-a792b3589d4c,,
ai_9000,ai_900,"Creative, arts and entertainment activities",4,,0f5adc54-e1e7-4ee8-93ff-52c6f99ad118,,
ai_91,ai_r,"Libraries, archives, museums and other cultural activities",2,,97a729d4-e4e5-44e3-b6de-2204bf41df8c,,
ai_910,ai_90,"Libraries, archives, museums and other cultural activities",3,,bc17de6d-1437-4fff-9abf-f4eea9128a35,,
ai_9101,ai_910,Library and archives activities,4,,5ec4e817-ee03-4331-bc1c-a508fc647fc7,,
ai_9102,ai_910,Museums activities and operation of historical sites and buildings,4,,84218c47-a3f0-41e1-965c-902c02f20416,,
ai_9103,ai_910,Botanical and zoological gardens and nature reserves activities,4,,04522772-717b-4d8e-bd7e-d0cdfd6ef77c,,
ai_92,ai_r,Gambling and betting activities,2,,b97d6eda-44e0-482c-84cf-6ddf585d8ad3,,
ai_920,ai_92,Gambling and betting activities,3,,82b8f2f5-d708-4d68-b353-081c52b78a82,,
ai_9200,ai_920,Gambling and betting activities,4,,f0f6ac5a-ee8a-4709-a6d5-37e564af751c,,
ai_93,ai_r,Sports activities and amusement and recreation activities,2,,a2bf53ab-d5c1-4289-9d54-63f56aae9193,,
ai_931,ai_93,Sports activities,3,,7d4b11e5-920d-457e-80c5-7adc7d1be50c,,
ai_9311,ai_93,Operation of sports facilities,3,,509af698-9a26-41be-9d2f-f362947ac753,,
ai_9312,ai_93,Activities of sports clubs,3,,81050e20-076f-4b9d-b03f-eb46c33e5153,,
ai_9319,ai_93,Other sports activities,3,,a4a89447-11bc-422e-a60e-17db0139f90a,,
ai_932,ai_93,Other amusement and recreation activities,3,,2d5b2f61-87fb-4f49-806b-cc98200e59cc,,
ai_9321,ai_932,Activities of amusement parks and theme parks,4,,a4f4ca9d-0ea2-432d-a6a5-8cc4e0398575,,
ai_9329,ai_932,Other amusement and recreation activities n.e.c.,4,,b8c7d286-5604-4877-a77b-752a17dd8ae3,,
ai_s,ai,Other service activities,1,,5a2a9ef1-a0f6-44bc-9a2a-d4176681bdab,,
ai_94,ai_s,Activities of membership organizations,2,A_ORGA,f0ae3ce5-8e1f-4b1f-a370-7f974e68925f,True,old name: membership organisation services n.e.c.
ai_941,ai_94,"Activities of business, employers and professional membership organizations",3,,ff7d6792-eedf-4473-8864-110d1ea4334c,,
ai_9411,ai_941,Activities of business and employers membership organizations,4,,3204c65c-266e-47c4-be44-81431f8a6af9,,
ai_9412,ai_941,Activities of professional membership organizations,4,,3db91efc-7fd8-4b57-8aac-c68eb82ea2e9,,
ai_942,ai_94,Activities of trade unions,3,,42a3eeb9-d9aa-4607-89d5-0340dc74091a,,
ai_9420,ai_942,Activities of trade unions,4,,deb7bc9d-a514-41e2-9b08-6d298c95b47d,,
ai_949,ai_94,Activities of other membership organizations,3,,8ace83af-5cd9-4be0-878b-981980d21d16,,
ai_9491,ai_949,Activities of religious organizations,4,,2cfe9c76-0fac-43ba-9804-c9d1af3d178e,,
ai_9492,ai_949,Activities of political organizations,4,,9933311b-15e3-4afb-a936-bfc380c3ea78,,
ai_95,ai_s,Repair of computers and personal and household goods,2,,e077c0c4-7906-4724-82f1-15782e901c60,,
ai_951,ai_95,Repair of computers and communication equipment,3,,2fc57c83-2a0a-43c5-962f-300645f89243,,
ai_9511,ai_951,Repair of computers and peripheral equipment,4,,cd8cf603-0f50-43f2-8568-c623d8d782b2,,
ai_9512,ai_951,Repair of communication equipment,4,,fd67dac0-5d27-4248-a4b5-ee7378ec56e7,,
ai_952,ai_95,Repair of personal and household goods,3,,1cf20031-61e7-40d0-92b3-a1ea0c854ca0,,
ai_9521,ai_952,Repair of consumer electronics,4,,bffe55d0-2c7b-4c4e-86a7-42ec146e0611,,
ai_9522,ai_952,Repair of household appliances and home and garden equipment,4,,89b32d8c-2820-4739-8708-807649d59401,,
ai_9523,ai_952,Repair of footwear and leather goods,4,,250efcf5-7e29-4a5a-a3e3-e386b55798ee,,
ai_9524,ai_952,Repair of furniture and home furnishings,4,,975af07a-79ca-4e46-916c-39219ec8608a,,
ai_9529,ai_952,Repair of other personal and household goods,4,,aad1a426-e17a-4b05-9cbe-df2b4a591e70,,
ai_96,ai_s,Other personal service activities,2,A_OSER,5425db9a-0a40-446b-b087-55e774061c07,True,"old name: other services (e.g. spiritualists, dating services, shoe shiners, porters)"
ai_960,ai_96,Other personal service activities,3,,247acc7e-869a-4920-a856-1559619a7ac1,,
ai_9601,ai_960,Washing and (dry-) cleaning of textile and fur products,4,,657255ca-f147-4517-bc3d-af37c8fc635e,,
ai_9602,ai_960,Hairdressing and other beauty treatment,4,,c0ccb3b8-5290-432b-8f5f-d4f5990bd1ec,,
ai_9603,ai_960,Funeral and related activities,4,,4a9516bd-2538-4c1a-ae6a-aa625642d1fe,,
ai_9609,ai_960,Other personal service activities n.e.c.,4,,f90cd2e1-b366-4e13-8a0a-6ebca79d6d40,,
at,,"treatment activity, total",0,,ca0b012c-bf55-4cb6-bee5-fb5d0c4fcbb8,,
at_e,at,"Water supply; sewerage, waste management and remediation activities",1,,179044d0-a788-4eb6-b250-05949fe15273,,
at_36,at_e,"Water collection, treatment and supply",2,,75c3dc99-f262-46ff-abe9-7f7486581f39,,
at_360,at_36,"Water collection, treatment and supply",3,,b3da6cbc-8371-412b-b4e1-57f82f30d750,,
at_3600,at_360,"Water collection, treatment and supply",4,A_WATR,4ae96888-8ec9-41ff-b452-1a45efeaaf17,True,"old name: production of collected and purified water, distribution services of water"
at_37,at_e,Sewerage,2,,cb200e3f-1109-4b43-9b97-7f0b2736be9b,,
at_370,at_37,Sewerage,3,,1ac19859-1615-47c7-b038-0c7c07a288bb,,
at_3700,at_370,Sewerage,4,,524503fa-ec34-47ec-87dd-05158199320b,,
at_3700_1,at_3700,"treatment of food waste, waste water",5,A_WASF,41f73f7f-8cb8-4310-96d4-571cb2c8f722,True,check
at_3700_2,at_3700,"treatment of other waste, waste water",5,A_WASO,18bdba23-1904-4ee0-a471-3fc2d6f34efd,True,check
at_3700_3,at_3700,provision of waste water services for sewage,5,A_SE_wwater,c7548f7d-9e26-49c8-866f-bff763dd0149,True,
at_38,at_e,"Waste collection, treatment and disposal activities; materials recovery",2,,6287351f-e784-41ea-ae70-a382cefd536d,,
at_381,at_38,Waste collection,3,,24b1b2e8-69ba-43fd-b269-d5b7bc6a8d3c,,
at_3811,at_381,Collection of non-hazardous waste,4,,c2771b14-6a04-437b-8667-c79b17382748,,
at_3811_1,at_3811,collection of glass bottle,5,,54c3a885-ec11-49e9-8645-7fa43484149b,True,
at_3812,at_381,Collection of hazardous waste,4,A_GLAS_reuse,70bde133-c964-4d27-b2df-80257a162c91,,
at_382,at_38,Waste treatment and disposal,3,,6a674594-f68a-4e03-9ed8-ba06d385a4fd,,
at_3821,at_382,Treatment and disposal of non-hazardous waste,4,,d166b2b8-9169-4fb6-8316-53425a872baa,,
at_3821_1,at_3821,"treatment of food waste, biogasification and land application",5,A_BIOF,d6fc9840-5bd0-4bf8-afad-eac2c02645ec,True,check
at_3821_2,at_3821,"treatment of paper waste, biogasification and land application",5,A_BIOP,88b9c1e4-57dd-4e91-9018-4125d93c7707,True,check
at_3821_3,at_3821,"treatment of sewadge sludge, biogasification and land application",5,A_BIOS,02f607fb-f8d1-4bbf-b0b7-9ddab0697a58,True,check
at_3821_4,at_3821,provision of waste water services for food,5,A_FOOD_w_water,55cf730b-373e-49b8-abff-9fda61386357,True,
at_3821_5,at_3821,"treatment of construction waste, energy recovery",5,A_CO_INCI,63992bee-1890-4038-bed1-217dbc52c1cf,True,
at_3821_6,at_3821,"treatment of construction waste, incineration",5,A_CO_INCI_no_recov,30ad007d-4ceb-4b47-bf6e-449197e5c516,True,
at_3821_7,at_3821,"treatment of construction waste, landfill",5,A_CO_LAND,b5263ead-ccda-4e26-96ba-e03843d07483,True,
at_3821_8,at_3821,"treatment of construction waste, other disposal",5,A_CO_OTHE,ca9a495f-733c-4932-b03e-0355d7931c39,True,
at_3821_9,at_3821,"treatment of food waste, composting and land application",5,A_COMF,cd3b91e4-7733-4c64-a5fa-b25fd8ac9cf1,True,
at_3821_10,at_3821,"treatment of paper and wood waste, composting and land application",5,A_COMW,b8758d6a-dc08-4e63-92d1-5d54a94d453a,True,
at_3821_11,at_3821,"treatment of copper waste, energy recovery",5,A_CU_INCI,030f7204-8b96-47cf-a87b-9c29d8d01a42,True,
at_3821_12,at_3821,"treatment of copper waste, landfill",5,A_CU_LAND,c2f81e32-dfc7-43d4-9d54-76ae14e81951,True,
at_3821_13,at_3821,"treatment of discarded equipment waste, energy recovery",5,A_DE_INCI,0e38ff06-84c3-449b-9bdd-90d5a04b7892,True,
at_3821_14,at_3821,"treatment of discarded equipment waste, incineration",5,A_DE_INCI_no_recov,85e8489b-f342-43f5-b903-ee45bb30eab6,True,
at_3821_15,at_3821,"treatment of discarded equipment waste, landfill",5,A_DE_LAND,502cf288-5fdf-4acf-99de-ea5c7f447ff0,True,
at_3821_16,at_3821,"treatment of discarded equipment waste, other disposal",5,A_DE_OTHE,18d20290-cc6b-4e86-b5cc-faf4be49737b,True,
at_3821_17,at_3821,"treatment of discarded vehicle waste, energy recovery",5,A_DV_INCI,0d62ae6f-69e7-4b40-86b5-ced5161d0cd5,True,
at_3821_18,at_3821,"treatment of discarded vehicle waste, incineration",5,A_DV_INCI_no_recov,76c89c6d-8cf4-4c08-81f9-a85bba5a6953,True,
at_3821_19,at_3821,"treatment of discarded vehicle waste, landfill",5,A_DV_LAND,6738a4de-853b-45f6-8cf9-2703c7f7dc85,True,
at_3821_20,at_3821,provision of biogasification and land application services,5,A_SE_biog,87eeba37-482a-4d89-b17c-35fa0acbc07f,True,
at_3821_21,at_3821,"treatment of discarded vehicle waste, other disposal",5,A_DV_OTHE,ec0b0fbf-d855-4175-9501-29c9e2e2143d,True,
at_3821_22,at_3821,"treatment of food waste, other disposal",5,A_FO_OTHE,2561228e-6f4b-4a49-b4b7-f4f811b74608,True,
at_3821_23,at_3821,"treatment of food waste, energy recovery",5,A_INCF,48c2ff64-f1ac-479c-bdc7-fa183ed0e83c,True,
at_3821_24,at_3821,"treatment of food waste, incineration",5,A_INCF_no_recov,f3be9a07-9f9e-4949-bd5f-d58b24b9f7cc,True,
at_3821_25,at_3821,"treatment of plastic and rubber waste, energy recovery",5,A_INCL,fdbfd19c-a28f-4237-b9c4-d9ece4271dc2,True,
at_3821_26,at_3821,"treatment of plastic and rubber waste, incineration",5,A_INCL_no_recov,7058dce3-d7c6-4658-8896-7a6158e961c9,True,
