activitytype_from,activitytype_to,classification_from,classification_to,comment,prefixed_id,skos_uri
268,26.8,isic_rev4,nace_rev2,one-to-one correspondence,a8555798-0ebb-48b1-a220-03c186f2d409,http://www.w3.org/2004/02/skos/core#exactMatch
2680,26.80,isic_rev4,nace_rev2,one-to-one correspondence,de0d9ce9-e061-4b74-bdc2-d1165e5d84bf,http://www.w3.org/2004/02/skos/core#exactMatch
27,27,isic_rev4,nace_rev2,one-to-one correspondence,e845230f-0d50-494a-8250-9339adebd408,http://www.w3.org/2004/02/skos/core#exactMatch
271,27.1,isic_rev4,nace_rev2,one-to-one correspondence,8de9d5eb-f8ad-4e4b-b098-e44d8e452968,http://www.w3.org/2004/02/skos/core#exactMatch
2710,27.11,isic_rev4,nace_rev2,one-to-many correspondence,abc5669d-01c2-4fb2-847e-dd3e1cbb914e,http://www.w3.org/2004/02/skos/core#narrowMatch
2710,27.12,isic_rev4,nace_rev2,one-to-many correspondence,eea0a8dc-18e4-4a44-9234-ea8fee1f377f,http://www.w3.org/2004/02/skos/core#narrowMatch
272,27.2,isic_rev4,nace_rev2,one-to-one correspondence,0adec58a-7382-4a1d-8bb1-272523f62dfe,http://www.w3.org/2004/02/skos/core#exactMatch
2720,27.20,isic_rev4,nace_rev2,one-to-one correspondence,09575793-f4f0-43f8-a250-b3c10afbca32,http://www.w3.org/2004/02/skos/core#exactMatch
273,27.3,isic_rev4,nace_rev2,one-to-one correspondence,554829a4-9c7e-4c13-b778-7d5ff6b92d13,http://www.w3.org/2004/02/skos/core#exactMatch
2731,27.31,isic_rev4,nace_rev2,one-to-one correspondence,29628a48-9e74-4405-b580-ceedf271e101,http://www.w3.org/2004/02/skos/core#exactMatch
2732,27.32,isic_rev4,nace_rev2,one-to-one correspondence,ea7a896d-7460-47c6-aa8e-efbfd4c62cf4,http://www.w3.org/2004/02/skos/core#exactMatch
2733,27.33,isic_rev4,nace_rev2,one-to-one correspondence,f4a117fb-6115-43b0-84e3-63010f847007,http://www.w3.org/2004/02/skos/core#exactMatch
274,27.4,isic_rev4,nace_rev2,one-to-one correspondence,ade2cd81-86c3-4193-a2dd-adb3dcf387ae,http://www.w3.org/2004/02/skos/core#exactMatch
2740,27.40,isic_rev4,nace_rev2,one-to-one correspondence,afb6f79b-eaf2-4382-a1b1-19c68ee3fa25,http://www.w3.org/2004/02/skos/core#exactMatch
275,27.5,isic_rev4,nace_rev2,one-to-one correspondence,d20ad1e4-ecdd-4bdd-aef7-068dc95c64d5,http://www.w3.org/2004/02/skos/core#exactMatch
2750,27.51,isic_rev4,nace_rev2,one-to-many correspondence,4316d826-5ed1-4d79-9d1a-204fb1b37146,http://www.w3.org/2004/02/skos/core#narrowMatch
2750,27.52,isic_rev4,nace_rev2,one-to-many correspondence,d0b9f87c-f32b-467b-8d86-f4fb6e3f08ca,http://www.w3.org/2004/02/skos/core#narrowMatch
279,27.9,isic_rev4,nace_rev2,one-to-one correspondence,e7df24d3-5217-4e34-b4df-a7300470eb8e,http://www.w3.org/2004/02/skos/core#exactMatch
2790,27.90,isic_rev4,nace_rev2,one-to-one correspondence,ef5d72f7-b5d6-4c13-9fb5-90375ea983ca,http://www.w3.org/2004/02/skos/core#exactMatch
28,28,isic_rev4,nace_rev2,one-to-one correspondence,213a1850-59f6-45be-a9d7-3718c19d84bc,http://www.w3.org/2004/02/skos/core#exactMatch
281,28.1,isic_rev4,nace_rev2,one-to-many correspondence,58c43a6f-474b-4e5e-8d7a-4c46b615cd1a,http://www.w3.org/2004/02/skos/core#narrowMatch
2811,28.11,isic_rev4,nace_rev2,one-to-one correspondence,4c1027f5-6dc2-47a7-915c-a94fa1f7cd19,http://www.w3.org/2004/02/skos/core#exactMatch
2812,28.12,isic_rev4,nace_rev2,one-to-one correspondence,18409bf3-e0b8-414b-8368-3081a846a2e6,http://www.w3.org/2004/02/skos/core#exactMatch
2813,28.13,isic_rev4,nace_rev2,one-to-many correspondence,c97dc225-d94f-48c8-b4e9-538d620679f9,http://www.w3.org/2004/02/skos/core#narrowMatch
2813,28.14,isic_rev4,nace_rev2,one-to-many correspondence,7fd1a747-392c-4596-b919-5e28398e383f,http://www.w3.org/2004/02/skos/core#narrowMatch
2814,28.15,isic_rev4,nace_rev2,one-to-one correspondence,b4a51e9a-a785-46ee-b1a1-d52a3bcb7e1d,http://www.w3.org/2004/02/skos/core#exactMatch
281,28.2,isic_rev4,nace_rev2,one-to-many correspondence,362a1cc7-df2d-4176-92a9-6ca8d22ec50b,http://www.w3.org/2004/02/skos/core#narrowMatch
2815,28.21,isic_rev4,nace_rev2,one-to-one correspondence,2ada6250-848f-4b4f-80cb-52ddfbef1530,http://www.w3.org/2004/02/skos/core#exactMatch
2816,28.22,isic_rev4,nace_rev2,one-to-one correspondence,1224f039-0bf8-430f-891b-aef5bcdba945,http://www.w3.org/2004/02/skos/core#exactMatch
2817,28.23,isic_rev4,nace_rev2,one-to-one correspondence,db45b73b-0ca1-4337-9c24-bbbf30980ff4,http://www.w3.org/2004/02/skos/core#exactMatch
2818,28.24,isic_rev4,nace_rev2,one-to-one correspondence,86642949-4a80-4d2b-908c-7f9f683ddf0d,http://www.w3.org/2004/02/skos/core#exactMatch
2819,28.25,isic_rev4,nace_rev2,one-to-many correspondence,b3dd0790-8f7e-4919-aec9-c16a0a0a72e8,http://www.w3.org/2004/02/skos/core#narrowMatch
2819,28.29,isic_rev4,nace_rev2,one-to-many correspondence,67d4c253-6c94-44ba-8d70-1b1371892fbd,http://www.w3.org/2004/02/skos/core#narrowMatch
282,28.3,isic_rev4,nace_rev2,one-to-many correspondence,1f2969ba-487d-4a6c-b0d6-15dcb193e4a6,http://www.w3.org/2004/02/skos/core#narrowMatch
2821,28.30,isic_rev4,nace_rev2,one-to-one correspondence,0d5f6dec-f846-4be2-b79e-808840fffdb9,http://www.w3.org/2004/02/skos/core#exactMatch
282,28.4,isic_rev4,nace_rev2,one-to-many correspondence,44cd283b-243a-4f4b-be98-2d923ffe8d30,http://www.w3.org/2004/02/skos/core#narrowMatch
2822,28.41,isic_rev4,nace_rev2,one-to-many correspondence,e74c6978-8d8b-4b55-9034-98fe824f7acc,http://www.w3.org/2004/02/skos/core#narrowMatch
2822,28.49,isic_rev4,nace_rev2,one-to-many correspondence,2b89c52c-0449-4738-978e-2c3b569fffee,http://www.w3.org/2004/02/skos/core#narrowMatch
282,28.9,isic_rev4,nace_rev2,one-to-many correspondence,7ec67096-db9e-4ce1-aef3-f7f04fd24737,http://www.w3.org/2004/02/skos/core#narrowMatch
2823,28.91,isic_rev4,nace_rev2,one-to-one correspondence,b7dc6612-5c61-461e-b83c-cafeade0a33a,http://www.w3.org/2004/02/skos/core#exactMatch
2824,28.92,isic_rev4,nace_rev2,one-to-one correspondence,258f2ed4-895b-44ab-9c37-6159694efc5a,http://www.w3.org/2004/02/skos/core#exactMatch
2825,28.93,isic_rev4,nace_rev2,one-to-one correspondence,5a58c7f6-4369-4235-b4d3-cb09da1e2343,http://www.w3.org/2004/02/skos/core#exactMatch
2826,28.94,isic_rev4,nace_rev2,one-to-one correspondence,86a85cb6-58f9-4216-aab1-a8c12c23b29f,http://www.w3.org/2004/02/skos/core#exactMatch
2829,28.95,isic_rev4,nace_rev2,one-to-many correspondence,061c86db-4ec3-47a1-8736-a2c083eb4668,http://www.w3.org/2004/02/skos/core#narrowMatch
2829,28.96,isic_rev4,nace_rev2,one-to-many correspondence,0dd7731a-9fa8-4d74-b7f7-8e0b72470f31,http://www.w3.org/2004/02/skos/core#narrowMatch
2829,28.99,isic_rev4,nace_rev2,one-to-many correspondence,7994634d-d0ac-466c-a8be-3d2500bc0f1e,http://www.w3.org/2004/02/skos/core#narrowMatch
29,29,isic_rev4,nace_rev2,one-to-one correspondence,a4805543-17bc-47db-b982-aea899320050,http://www.w3.org/2004/02/skos/core#exactMatch
291,29.1,isic_rev4,nace_rev2,one-to-one correspondence,c62cbd94-4090-4fce-9135-ef346f60e6c8,http://www.w3.org/2004/02/skos/core#exactMatch
2910,29.10,isic_rev4,nace_rev2,one-to-one correspondence,a6c11e8b-f758-4666-9523-5d72981ddb45,http://www.w3.org/2004/02/skos/core#exactMatch
292,29.2,isic_rev4,nace_rev2,one-to-one correspondence,742f5bd5-c6e5-4511-9b74-da6e6fc316d3,http://www.w3.org/2004/02/skos/core#exactMatch
2920,29.20,isic_rev4,nace_rev2,one-to-one correspondence,46edb00b-3eab-40ed-9795-7b87eae4fc1b,http://www.w3.org/2004/02/skos/core#exactMatch
293,29.3,isic_rev4,nace_rev2,one-to-one correspondence,3ed7e541-f7e8-43c6-be05-958d652a901a,http://www.w3.org/2004/02/skos/core#exactMatch
2930,29.31,isic_rev4,nace_rev2,one-to-many correspondence,5f0034a9-c4fd-43af-9d25-91cadbdda78e,http://www.w3.org/2004/02/skos/core#narrowMatch
2930,29.32,isic_rev4,nace_rev2,one-to-many correspondence,b7fa8907-fada-4749-9e85-d97cade566aa,http://www.w3.org/2004/02/skos/core#narrowMatch
30,30,isic_rev4,nace_rev2,one-to-one correspondence,1f233b2f-e150-4aaf-a229-64c983b310af,http://www.w3.org/2004/02/skos/core#exactMatch
301,30.1,isic_rev4,nace_rev2,one-to-one correspondence,732920b6-4c75-4e77-b44e-c203036f7fe6,http://www.w3.org/2004/02/skos/core#exactMatch
3011,30.11,isic_rev4,nace_rev2,one-to-one correspondence,bf02ea14-1092-4d3c-b909-3ff4885e7e3e,http://www.w3.org/2004/02/skos/core#exactMatch
3012,30.12,isic_rev4,nace_rev2,one-to-one correspondence,2c6f84c2-13eb-4577-8d43-7a46f7e2211a,http://www.w3.org/2004/02/skos/core#exactMatch
302,30.2,isic_rev4,nace_rev2,one-to-one correspondence,11808577-a904-4e2d-9bca-ea8e0ff125ea,http://www.w3.org/2004/02/skos/core#exactMatch
3020,30.20,isic_rev4,nace_rev2,one-to-one correspondence,487e27a0-3a76-41bc-ab27-33da6960480b,http://www.w3.org/2004/02/skos/core#exactMatch
303,30.3,isic_rev4,nace_rev2,one-to-one correspondence,e412fbc0-bc5c-4c8c-9195-b3a8e4e4766a,http://www.w3.org/2004/02/skos/core#exactMatch
3030,30.30,isic_rev4,nace_rev2,one-to-one correspondence,3964af52-a8bf-4c5c-937a-311e84265a95,http://www.w3.org/2004/02/skos/core#exactMatch
304,30.4,isic_rev4,nace_rev2,one-to-one correspondence,c040b5ab-096a-4445-944f-4e0ca453c794,http://www.w3.org/2004/02/skos/core#exactMatch
3040,30.40,isic_rev4,nace_rev2,one-to-one correspondence,e7d373c0-68d6-4392-a252-433447afd7a3,http://www.w3.org/2004/02/skos/core#exactMatch
309,30.9,isic_rev4,nace_rev2,one-to-one correspondence,c959d194-6963-4fbc-9e4b-74eb28635a3f,http://www.w3.org/2004/02/skos/core#exactMatch
3091,30.91,isic_rev4,nace_rev2,one-to-one correspondence,a90c1740-bac5-4691-a4a6-bd8e16b7af62,http://www.w3.org/2004/02/skos/core#exactMatch
3092,30.92,isic_rev4,nace_rev2,one-to-one correspondence,d2363dd9-b4dd-4aac-af73-7ac991f431c1,http://www.w3.org/2004/02/skos/core#exactMatch
3099,30.99,isic_rev4,nace_rev2,one-to-one correspondence,a664fffc-a82f-40a0-befb-37869d21fbaf,http://www.w3.org/2004/02/skos/core#exactMatch
31,31,isic_rev4,nace_rev2,one-to-one correspondence,19cb041a-2c7e-411e-9a08-b54f148fd81f,http://www.w3.org/2004/02/skos/core#exactMatch
310,31.0,isic_rev4,nace_rev2,one-to-one correspondence,5058de77-1405-4239-a898-29ab69055b73,http://www.w3.org/2004/02/skos/core#exactMatch
3100,31.01,isic_rev4,nace_rev2,one-to-many correspondence,30588dd2-b7f4-4a5e-864d-613fed9780ae,http://www.w3.org/2004/02/skos/core#narrowMatch
3100,31.02,isic_rev4,nace_rev2,one-to-many correspondence,1a928004-10bc-47f4-9f30-d969df21cd40,http://www.w3.org/2004/02/skos/core#narrowMatch
3100,31.03,isic_rev4,nace_rev2,one-to-many correspondence,3a00c04c-7e44-4cef-8d28-609c4127460f,http://www.w3.org/2004/02/skos/core#narrowMatch
3100,31.09,isic_rev4,nace_rev2,one-to-many correspondence,3f609c2f-c628-4b3d-a54b-f949df10c24d,http://www.w3.org/2004/02/skos/core#narrowMatch
32,32,isic_rev4,nace_rev2,one-to-one correspondence,9b939f54-18ad-4db9-9349-b6cd9920ca3d,http://www.w3.org/2004/02/skos/core#exactMatch
321,32.1,isic_rev4,nace_rev2,one-to-one correspondence,197832de-0cb9-490b-83d6-1ebf8d765664,http://www.w3.org/2004/02/skos/core#exactMatch
3211,32.11,isic_rev4,nace_rev2,one-to-many correspondence,cfcb5693-6bdd-46db-8550-6895381ffeea,http://www.w3.org/2004/02/skos/core#narrowMatch
3211,32.12,isic_rev4,nace_rev2,one-to-many correspondence,de452eec-93e3-47e6-9d38-adc77485b51d,http://www.w3.org/2004/02/skos/core#narrowMatch
3212,32.13,isic_rev4,nace_rev2,one-to-one correspondence,dbc1c430-5113-4a17-8260-5a0a4cb39d25,http://www.w3.org/2004/02/skos/core#exactMatch
322,32.2,isic_rev4,nace_rev2,one-to-one correspondence,1adb0f52-f7fd-4981-a6ad-706cbc26d239,http://www.w3.org/2004/02/skos/core#exactMatch
3220,32.20,isic_rev4,nace_rev2,one-to-one correspondence,ba5a82e9-bc90-4f83-a2dc-beb25e0fc6a2,http://www.w3.org/2004/02/skos/core#exactMatch
323,32.3,isic_rev4,nace_rev2,one-to-one correspondence,14b25f08-d6b7-44c8-b45b-519d3cd5a96e,http://www.w3.org/2004/02/skos/core#exactMatch
3230,32.30,isic_rev4,nace_rev2,one-to-one correspondence,c2378812-b412-4129-9315-db4fcbe241e5,http://www.w3.org/2004/02/skos/core#exactMatch
324,32.4,isic_rev4,nace_rev2,one-to-one correspondence,b29ac6d8-6aec-41d8-9965-122d554141d6,http://www.w3.org/2004/02/skos/core#exactMatch
3240,32.40,isic_rev4,nace_rev2,one-to-one correspondence,4446432c-f402-4a5d-9b6b-4078e5f345f9,http://www.w3.org/2004/02/skos/core#exactMatch
325,32.5,isic_rev4,nace_rev2,one-to-one correspondence,48403f7c-10b3-45d6-a170-646c00d8b4f1,http://www.w3.org/2004/02/skos/core#exactMatch
3250,32.50,isic_rev4,nace_rev2,one-to-one correspondence,c1c8d5bc-6560-40c7-b5e7-7c288ed98a10,http://www.w3.org/2004/02/skos/core#exactMatch
329,32.9,isic_rev4,nace_rev2,one-to-one correspondence,e9448b77-fe04-4581-8ee8-7fd04dd217d2,http://www.w3.org/2004/02/skos/core#exactMatch
3290,32.91,isic_rev4,nace_rev2,one-to-many correspondence,52ed8281-afb9-4887-b797-46c6f5be8825,http://www.w3.org/2004/02/skos/core#narrowMatch
3290,32.99,isic_rev4,nace_rev2,one-to-many correspondence,0a33cdd1-7f84-41c1-9393-7c3fe09c832a,http://www.w3.org/2004/02/skos/core#narrowMatch
33,33,isic_rev4,nace_rev2,one-to-one correspondence,3ddb9736-b62f-4170-9232-549971d17472,http://www.w3.org/2004/02/skos/core#exactMatch
331,33.1,isic_rev4,nace_rev2,one-to-one correspondence,286e8d60-f235-4062-bc99-2480068a0931,http://www.w3.org/2004/02/skos/core#exactMatch
3311,33.11,isic_rev4,nace_rev2,one-to-one correspondence,4c4ce011-0604-4a8d-b8e4-373759ad5d5a,http://www.w3.org/2004/02/skos/core#exactMatch
3312,33.12,isic_rev4,nace_rev2,one-to-one correspondence,12bf0860-b54e-4ced-a852-0ff42f5f9edd,http://www.w3.org/2004/02/skos/core#exactMatch
3313,33.13,isic_rev4,nace_rev2,one-to-one correspondence,ebc9285a-0c65-42cb-a423-3cfed06b48a6,http://www.w3.org/2004/02/skos/core#exactMatch
3314,33.14,isic_rev4,nace_rev2,one-to-one correspondence,aa0e9e41-bf9c-48e9-8d84-a96d1e1e0721,http://www.w3.org/2004/02/skos/core#exactMatch
3315,33.15,isic_rev4,nace_rev2,one-to-many correspondence,49188622-43aa-4d88-9d40-d0ad6427990a,http://www.w3.org/2004/02/skos/core#narrowMatch
3315,33.16,isic_rev4,nace_rev2,one-to-many correspondence,9a0331f0-fe26-42ac-b0ea-1aaf3e716bf3,http://www.w3.org/2004/02/skos/core#narrowMatch
3315,33.17,isic_rev4,nace_rev2,one-to-many correspondence,6698e686-f555-4a89-9816-9477a8b74ec9,http://www.w3.org/2004/02/skos/core#narrowMatch
3319,33.19,isic_rev4,nace_rev2,one-to-one correspondence,0f4ebfa7-9879-4fa3-923a-81ff25b7ee1d,http://www.w3.org/2004/02/skos/core#exactMatch
332,33.2,isic_rev4,nace_rev2,one-to-one correspondence,f78bb63e-86ea-42f5-b3a1-b0c84703e1aa,http://www.w3.org/2004/02/skos/core#exactMatch
3320,33.20,isic_rev4,nace_rev2,one-to-one correspondence,5895a06a-5c6f-4bbc-9c6f-dc902c4eedcb,http://www.w3.org/2004/02/skos/core#exactMatch
D,D,isic_rev4,nace_rev2,one-to-one correspondence,9c431337-f363-4bc5-ae0b-7ba8c100159c,http://www.w3.org/2004/02/skos/core#exactMatch
35,35,isic_rev4,nace_rev2,one-to-one correspondence,bf0ba172-b04a-42da-910a-97999113dde0,http://www.w3.org/2004/02/skos/core#exactMatch
351,35.1,isic_rev4,nace_rev2,one-to-one correspondence,35301de4-413b-42f8-84d5-c990e4120859,http://www.w3.org/2004/02/skos/core#exactMatch
3510,35.11,isic_rev4,nace_rev2,one-to-many correspondence,acab52e0-ba9e-47c5-afb6-4902322ae359,http://www.w3.org/2004/02/skos/core#narrowMatch
3510,35.12,isic_rev4,nace_rev2,one-to-many correspondence,6043bab7-99e5-423c-aca5-e05de4d5ee6c,http://www.w3.org/2004/02/skos/core#narrowMatch
3510,35.13,isic_rev4,nace_rev2,one-to-many correspondence,98b3d95f-eb74-4602-af41-5d2466412efd,http://www.w3.org/2004/02/skos/core#narrowMatch
3510,35.14,isic_rev4,nace_rev2,one-to-many correspondence,ab53e6da-0128-4747-9bab-03a0a38a5175,http://www.w3.org/2004/02/skos/core#narrowMatch
352,35.2,isic_rev4,nace_rev2,one-to-one correspondence,0bee3d24-09ed-4dc1-8217-7e27919438f1,http://www.w3.org/2004/02/skos/core#exactMatch
3520,35.21,isic_rev4,nace_rev2,one-to-many correspondence,5998e342-5adf-48f9-90a3-bbe1ee8eae67,http://www.w3.org/2004/02/skos/core#narrowMatch
3520,35.22,isic_rev4,nace_rev2,one-to-many correspondence,6736058d-c920-4819-a1d2-322874501daa,http://www.w3.org/2004/02/skos/core#narrowMatch
3520,35.23,isic_rev4,nace_rev2,one-to-many correspondence,b2372e23-34b8-41b0-9df8-3e675a393566,http://www.w3.org/2004/02/skos/core#narrowMatch
353,35.3,isic_rev4,nace_rev2,one-to-one correspondence,13e5e063-a477-4b03-8e3b-afe6f37f114a,http://www.w3.org/2004/02/skos/core#exactMatch
3530,35.30,isic_rev4,nace_rev2,one-to-one correspondence,32c77f4e-3c18-4e03-9cab-5efb50cb9011,http://www.w3.org/2004/02/skos/core#exactMatch
E,E,isic_rev4,nace_rev2,one-to-one correspondence,6981bd73-646f-48a3-9424-fb3162a2763a,http://www.w3.org/2004/02/skos/core#exactMatch
36,36,isic_rev4,nace_rev2,one-to-one correspondence,d90f50c1-7b53-467e-b144-3ab19d92324d,http://www.w3.org/2004/02/skos/core#exactMatch
360,36.0,isic_rev4,nace_rev2,one-to-one correspondence,181cd28c-c964-421f-882d-a6448d639562,http://www.w3.org/2004/02/skos/core#exactMatch
3600,36.00,isic_rev4,nace_rev2,one-to-one correspondence,fad6b5ca-71dc-49ec-a2a6-cdeef6512acb,http://www.w3.org/2004/02/skos/core#exactMatch
37,37,isic_rev4,nace_rev2,one-to-one correspondence,e3694470-1211-461e-a1df-22e43b5c0dd3,http://www.w3.org/2004/02/skos/core#exactMatch
370,37.0,isic_rev4,nace_rev2,one-to-one correspondence,9cdadcdb-a4f4-4e2f-8fc9-8dec97b7ea46,http://www.w3.org/2004/02/skos/core#exactMatch
3700,37.00,isic_rev4,nace_rev2,one-to-one correspondence,4914771b-327f-4e9a-b08c-755927d64d8d,http://www.w3.org/2004/02/skos/core#exactMatch
38,38,isic_rev4,nace_rev2,one-to-one correspondence,9ac4a915-bf0a-4253-9070-ee87fecbef86,http://www.w3.org/2004/02/skos/core#exactMatch
381,38.1,isic_rev4,nace_rev2,one-to-one correspondence,1aa2c5b8-9bbd-4c93-a4c1-36959206f3d9,http://www.w3.org/2004/02/skos/core#exactMatch
3811,38.11,isic_rev4,nace_rev2,one-to-one correspondence,7e0b86b9-befb-47e0-a15d-a30069595bfc,http://www.w3.org/2004/02/skos/core#exactMatch
3812,38.12,isic_rev4,nace_rev2,one-to-one correspondence,694052e5-b31b-4324-bf52-4c3b14bfb164,http://www.w3.org/2004/02/skos/core#exactMatch
382,38.2,isic_rev4,nace_rev2,one-to-one correspondence,a55a1461-a49f-46d1-bda2-e8d6611ca566,http://www.w3.org/2004/02/skos/core#exactMatch
3821,38.21,isic_rev4,nace_rev2,one-to-one correspondence,4b119032-5491-4b91-b760-d5481efe5470,http://www.w3.org/2004/02/skos/core#exactMatch
3822,38.22,isic_rev4,nace_rev2,one-to-one correspondence,5b59d33f-500f-43cd-9dbb-4cc2851cc70b,http://www.w3.org/2004/02/skos/core#exactMatch
383,38.3,isic_rev4,nace_rev2,one-to-one correspondence,f0bd1904-fd1d-4c58-bfd4-625f8e0cb73c,http://www.w3.org/2004/02/skos/core#exactMatch
3830,38.31,isic_rev4,nace_rev2,one-to-many correspondence,607871bb-3ce4-4f88-8468-351e04188ef6,http://www.w3.org/2004/02/skos/core#narrowMatch
3830,38.32,isic_rev4,nace_rev2,one-to-many correspondence,569fbf48-4d54-4598-bb8e-0fe421aa3a48,http://www.w3.org/2004/02/skos/core#narrowMatch
39,39,isic_rev4,nace_rev2,one-to-one correspondence,ca95fe93-9f40-4c07-8e51-cceee8b96862,http://www.w3.org/2004/02/skos/core#exactMatch
390,39.0,isic_rev4,nace_rev2,one-to-one correspondence,232f4da3-b1f7-4d86-9cde-e6943325be93,http://www.w3.org/2004/02/skos/core#exactMatch
3900,39.00,isic_rev4,nace_rev2,one-to-one correspondence,5cd44a13-f7db-45e5-ae2f-366ec20cb42e,http://www.w3.org/2004/02/skos/core#exactMatch
F,F,isic_rev4,nace_rev2,one-to-one correspondence,def1e5c5-4872-4d65-be16-467379056661,http://www.w3.org/2004/02/skos/core#exactMatch
41,41,isic_rev4,nace_rev2,one-to-one correspondence,8d5fa273-a891-4479-9c28-03288a124cc5,http://www.w3.org/2004/02/skos/core#exactMatch
410,41.1,isic_rev4,nace_rev2,one-to-many correspondence,89772beb-c10c-4e78-adab-88a34fb48668,http://www.w3.org/2004/02/skos/core#narrowMatch
4100,41.10,isic_rev4,nace_rev2,one-to-many correspondence,48c1026e-3d7d-4ccd-bcb4-3124a5524dae,http://www.w3.org/2004/02/skos/core#narrowMatch
410,41.2,isic_rev4,nace_rev2,one-to-many correspondence,aea94fa6-f01c-4e67-9f0a-50c52c4fd3d5,http://www.w3.org/2004/02/skos/core#narrowMatch
4100,41.20,isic_rev4,nace_rev2,one-to-many correspondence,ff63786f-1b19-4302-88e7-d7b78a4d6b82,http://www.w3.org/2004/02/skos/core#narrowMatch
42,42,isic_rev4,nace_rev2,one-to-one correspondence,a0f7fdce-24ec-4bcd-8f23-0dd6e0f4e4ed,http://www.w3.org/2004/02/skos/core#exactMatch
421,42.1,isic_rev4,nace_rev2,one-to-one correspondence,8253ddac-f6de-447c-a1fe-4bd8aa72e0d7,http://www.w3.org/2004/02/skos/core#exactMatch
4210,42.11,isic_rev4,nace_rev2,one-to-many correspondence,404949be-96b8-4215-9448-1ec1267d8694,http://www.w3.org/2004/02/skos/core#narrowMatch
4210,42.12,isic_rev4,nace_rev2,one-to-many correspondence,0850c808-cb3f-4522-9347-a514d8f2f4bb,http://www.w3.org/2004/02/skos/core#narrowMatch
4210,42.13,isic_rev4,nace_rev2,one-to-many correspondence,b54cf383-ee97-4049-a6c5-61d312102254,http://www.w3.org/2004/02/skos/core#narrowMatch
422,42.2,isic_rev4,nace_rev2,one-to-one correspondence,3e8f0378-6284-432c-bfef-7e4889064d53,http://www.w3.org/2004/02/skos/core#exactMatch
4220,42.21,isic_rev4,nace_rev2,one-to-many correspondence,03bee270-c32e-4091-9ad6-6d5ae7341b5d,http://www.w3.org/2004/02/skos/core#narrowMatch
4220,42.22,isic_rev4,nace_rev2,one-to-many correspondence,c4fbd06e-70bb-4e2f-84c4-80d6c8dc2b83,http://www.w3.org/2004/02/skos/core#narrowMatch
429,42.9,isic_rev4,nace_rev2,one-to-one correspondence,b0b330f3-a8f6-4d91-a8a4-7254254be57a,http://www.w3.org/2004/02/skos/core#exactMatch
4290,42.91,isic_rev4,nace_rev2,one-to-many correspondence,3f671a0d-1bb4-4a38-8f2b-d40ac5f13a62,http://www.w3.org/2004/02/skos/core#narrowMatch
4290,42.99,isic_rev4,nace_rev2,one-to-many correspondence,45b56522-deb1-4ace-8c0c-6ca4ef000032,http://www.w3.org/2004/02/skos/core#narrowMatch
43,43,isic_rev4,nace_rev2,one-to-one correspondence,d5b81886-27cd-4ec8-bef1-f3a5c066f994,http://www.w3.org/2004/02/skos/core#exactMatch
431,43.1,isic_rev4,nace_rev2,one-to-one correspondence,531310da-aae1-4567-9c89-28560adf4cf8,http://www.w3.org/2004/02/skos/core#exactMatch
4311,43.11,isic_rev4,nace_rev2,one-to-one correspondence,9955fef9-3713-4f19-bfd1-ec6f301866ee,http://www.w3.org/2004/02/skos/core#exactMatch
4312,43.12,isic_rev4,nace_rev2,one-to-many correspondence,7e0701e4-9d55-481b-a6e7-4961e5daddf4,http://www.w3.org/2004/02/skos/core#narrowMatch
4312,43.13,isic_rev4,nace_rev2,one-to-many correspondence,5a7328e4-59cb-4cf0-9612-a13e703a868f,http://www.w3.org/2004/02/skos/core#narrowMatch
432,43.2,isic_rev4,nace_rev2,one-to-one correspondence,39e6ab92-965a-4556-bac0-d19454e9eb36,http://www.w3.org/2004/02/skos/core#exactMatch
4321,43.21,isic_rev4,nace_rev2,one-to-one correspondence,c715bc6a-6ba9-495b-b80c-c9f4e47e5d7a,http://www.w3.org/2004/02/skos/core#exactMatch
4322,43.22,isic_rev4,nace_rev2,one-to-one correspondence,3007be4c-0bf3-4355-af6e-d080eedb870c,http://www.w3.org/2004/02/skos/core#exactMatch
4329,43.29,isic_rev4,nace_rev2,one-to-one correspondence,5bebf23e-3b6d-43ca-a8a2-55bb86eb96ea,http://www.w3.org/2004/02/skos/core#exactMatch
433,43.3,isic_rev4,nace_rev2,one-to-one correspondence,51e1f118-6957-46b1-8373-98c36b0bad65,http://www.w3.org/2004/02/skos/core#exactMatch
4330,43.31,isic_rev4,nace_rev2,one-to-many correspondence,c536873c-190e-42e5-b694-e741757365cb,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.32,isic_rev4,nace_rev2,one-to-many correspondence,5c57a6e8-1192-47a9-96ca-af7776513ee2,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.33,isic_rev4,nace_rev2,one-to-many correspondence,f6acabad-2377-488a-9c5f-03214431a1e1,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.34,isic_rev4,nace_rev2,one-to-many correspondence,3926e4cf-3210-4bcd-a4ce-60dc3fb9b010,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.39,isic_rev4,nace_rev2,one-to-many correspondence,4bfd4884-a61f-45da-8a13-eefbbb113b60,http://www.w3.org/2004/02/skos/core#narrowMatch
439,43.9,isic_rev4,nace_rev2,one-to-one correspondence,2e09ccdf-76f7-4d88-96d4-232c0e9e42c1,http://www.w3.org/2004/02/skos/core#exactMatch
