location_from,location_to,classification_from,classification_to,comment,prefixed_id,skos_uri,
7240,ES,unido_indstat,iso_3166_1,one-to-one correspondence,0e94e8ab-7de1-4681-ade6-e5851ffa14e5,http://www.w3.org/2004/02/skos/core#exactMatch,
1440,LK,unido_indstat,iso_3166_1,one-to-one correspondence,c92b7333-910e-4adf-9705-fbeb39b3db99,http://www.w3.org/2004/02/skos/core#exactMatch,
2750,PS,unido_indstat,iso_3166_1,one-to-one correspondence,17714439-51c2-4c72-9db2-e887f3ec994a,http://www.w3.org/2004/02/skos/core#exactMatch,
7400,SR,unido_indstat,iso_3166_1,one-to-one correspondence,15fa6449-7c96-4fe7-ae74-96d502ac10cc,http://www.w3.org/2004/02/skos/core#exactMatch,
7520,SE,unido_indstat,iso_3166_1,one-to-one correspondence,6f4ebeec-4795-41af-abc1-784221f85ecb,http://www.w3.org/2004/02/skos/core#exactMatch,
7560,CH,unido_indstat,iso_3166_1,one-to-one correspondence,e6340dfd-ce60-42dc-b26e-1cfd9d1720e8,http://www.w3.org/2004/02/skos/core#exactMatch,
7600,SY,unido_indstat,iso_3166_1,one-to-one correspondence,3029d0c8-88fc-4c89-befd-6dd946ae8331,http://www.w3.org/2004/02/skos/core#exactMatch,
7620,TJ,unido_indstat,iso_3166_1,one-to-one correspondence,55a3d900-b176-4693-a1fe-d7865a99da97,http://www.w3.org/2004/02/skos/core#exactMatch,
7640,TH,unido_indstat,iso_3166_1,one-to-one correspondence,2ec236b8-57ba-4139-ad96-f24c70e1877b,http://www.w3.org/2004/02/skos/core#exactMatch,
7680,TG,unido_indstat,iso_3166_1,one-to-one correspondence,e8153021-e23b-435a-9d08-3392d959f6f4,http://www.w3.org/2004/02/skos/core#exactMatch,
7760,TO,unido_indstat,iso_3166_1,one-to-one correspondence,f3532421-fbac-4e75-abe7-d7929cb2479d,http://www.w3.org/2004/02/skos/core#exactMatch,
7800,TT,unido_indstat,iso_3166_1,one-to-one correspondence,be5c2939-163c-4922-8ade-9099ead1ce19,http://www.w3.org/2004/02/skos/core#exactMatch,
7880,TN,unido_indstat,iso_3166_1,one-to-one correspondence,28b906f3-85de-4126-a09e-ec7a8f52db90,http://www.w3.org/2004/02/skos/core#exactMatch,
7950,TM,unido_indstat,iso_3166_1,one-to-one correspondence,482760dd-4519-4559-a587-0c7f0b323cc2,http://www.w3.org/2004/02/skos/core#exactMatch,
7960,TC,unido_indstat,iso_3166_1,one-to-one correspondence,2ead9d82-5445-4dd3-91eb-1d792a955750,http://www.w3.org/2004/02/skos/core#exactMatch,
7920,TR,unido_indstat,iso_3166_1,one-to-one correspondence,07b5858d-7ec8-43b0-9975-be99d3e2628e,http://www.w3.org/2004/02/skos/core#exactMatch,
8100,SU,unido_indstat,iso_3166_1,one-to-one correspondence,abfed6da-8d40-4670-b82f-b3a829760537,http://www.w3.org/2004/02/skos/core#exactMatch,
8000,UG,unido_indstat,iso_3166_1,one-to-one correspondence,cf0100a3-923d-4cb3-b77d-190c50e84eed,http://www.w3.org/2004/02/skos/core#exactMatch,
8040,UA,unido_indstat,iso_3166_1,one-to-one correspondence,46f6cd54-39c8-445f-a297-aecdc992b66e,http://www.w3.org/2004/02/skos/core#exactMatch,
7840,AE,unido_indstat,iso_3166_1,one-to-one correspondence,20e65c60-75fc-4fa1-b9b5-22e9cb7d6a09,http://www.w3.org/2004/02/skos/core#exactMatch,
8260,GB,unido_indstat,iso_3166_1,one-to-one correspondence,e48f4d40-2ab0-43ce-8dd0-01dc134bee0d,http://www.w3.org/2004/02/skos/core#exactMatch,
8340,TZ,unido_indstat,iso_3166_1,one-to-one correspondence,bd74c789-d0a3-400e-bc50-846449673d89,http://www.w3.org/2004/02/skos/core#exactMatch,
8400,US,unido_indstat,iso_3166_1,one-to-one correspondence,b234a218-68d2-4a82-9b7a-eaef95af8cbb,http://www.w3.org/2004/02/skos/core#exactMatch,
8580,UY,unido_indstat,iso_3166_1,one-to-one correspondence,e80baa52-9737-48a4-9548-a48b3ef03a96,http://www.w3.org/2004/02/skos/core#exactMatch,
8600,UZ,unido_indstat,iso_3166_1,one-to-one correspondence,9aea3f00-5931-4ff1-a0f2-54931a19ec8a,http://www.w3.org/2004/02/skos/core#exactMatch,
5480,VU,unido_indstat,iso_3166_1,one-to-one correspondence,96c0c7ec-ed01-416a-9217-2ab85a532b8b,http://www.w3.org/2004/02/skos/core#exactMatch,
8620,VE,unido_indstat,iso_3166_1,one-to-one correspondence,2361c5a1-0b14-4f65-b68a-32a44b0f1567,http://www.w3.org/2004/02/skos/core#exactMatch,
7040,VN,unido_indstat,iso_3166_1,one-to-one correspondence,48f0a668-dd40-4442-9ed6-55fa47566c45,http://www.w3.org/2004/02/skos/core#exactMatch,
8870,YE,unido_indstat,iso_3166_1,one-to-one correspondence,e7083db8-c460-411c-b530-b2f086186a48,http://www.w3.org/2004/02/skos/core#exactMatch,
8900,YU,unido_indstat,iso_3166_1,one-to-one correspondence,f4c51c6a-46bc-4fcc-b20b-fa1a4ec9ed34,http://www.w3.org/2004/02/skos/core#exactMatch,
8940,ZM,unido_indstat,iso_3166_1,one-to-one correspondence,0ed984c8-66a5-4a98-b44d-6c03aeebaf41,http://www.w3.org/2004/02/skos/core#exactMatch,
7160,ZW,unido_indstat,iso_3166_1,one-to-one correspondence,8c48cf94-5772-4407-87f5-f791b114f3d3,http://www.w3.org/2004/02/skos/core#exactMatch,
